date,T2M,region_name,country,latitude,longitude
2020-03-20,14.149027760823591,peshawar,pakistan,34.0151,71.5249
2020-03-21,13.066325124104841,peshawar,pakistan,34.0151,71.5249
2020-03-22,15.64493331909182,peshawar,pakistan,34.0151,71.5249
2020-03-23,14.28107604980471,peshawar,pakistan,34.0151,71.5249
2020-03-24,13.663147226969423,peshawar,pakistan,34.0151,71.5249
2020-03-25,12.566536204020204,peshawar,pakistan,34.0151,71.5249
2020-03-26,14.791532135009788,peshawar,pakistan,34.0151,71.5249
2020-03-27,12.875441487630232,peshawar,pakistan,34.0151,71.5249
2020-03-28,13.138606007893904,peshawar,pakistan,34.0151,71.5249
2020-03-29,14.730544026692732,peshawar,pakistan,34.0151,71.5249
2020-03-30,11.552897389729841,peshawar,pakistan,34.0151,71.5249
2020-03-31,9.720381673177107,peshawar,pakistan,34.0151,71.5249
2020-04-01,11.823388671875023,peshawar,pakistan,34.0151,71.5249
2020-04-02,13.862381235758486,peshawar,pakistan,34.0151,71.5249
2020-04-03,16.097908274332706,peshawar,pakistan,34.0151,71.5249
2020-04-04,17.65981826782229,peshawar,pakistan,34.0151,71.5249
2020-04-05,13.166703796386741,peshawar,pakistan,34.0151,71.5249
2020-04-06,14.352930959065779,peshawar,pakistan,34.0151,71.5249
2020-04-07,14.232752736409529,peshawar,pakistan,34.0151,71.5249
2020-04-08,16.656518554687523,peshawar,pakistan,34.0151,71.5249
2020-04-09,15.912427520751976,peshawar,pakistan,34.0151,71.5249
2020-04-10,17.500718688964866,peshawar,pakistan,34.0151,71.5249
2020-04-11,20.336365000406925,peshawar,pakistan,34.0151,71.5249
2020-04-12,22.324531809488956,peshawar,pakistan,34.0151,71.5249
2020-04-13,21.96280441284182,peshawar,pakistan,34.0151,71.5249
2020-04-14,19.521325683593773,peshawar,pakistan,34.0151,71.5249
2020-04-15,19.113401031494163,peshawar,pakistan,34.0151,71.5249
2020-04-16,19.576158142089866,peshawar,pakistan,34.0151,71.5249
2020-04-17,12.839983876546247,peshawar,pakistan,34.0151,71.5249
2020-04-18,15.629605865478538,peshawar,pakistan,34.0151,71.5249
2020-04-19,17.961581166585308,peshawar,pakistan,34.0151,71.5249
2020-04-20,16.97883758544924,peshawar,pakistan,34.0151,71.5249
2020-04-21,18.509890492757183,peshawar,pakistan,34.0151,71.5249
2020-04-22,20.136580403645855,peshawar,pakistan,34.0151,71.5249
2020-04-23,20.52904790242515,peshawar,pakistan,34.0151,71.5249
2020-04-24,21.136717732747417,peshawar,pakistan,34.0151,71.5249
2020-04-25,20.780956522623722,peshawar,pakistan,34.0151,71.5249
2020-04-26,21.366526540120464,peshawar,pakistan,34.0151,71.5249
2020-04-27,19.764333343505882,peshawar,pakistan,34.0151,71.5249
2020-04-28,16.89722340901695,peshawar,pakistan,34.0151,71.5249
2020-04-29,22.76063690185549,peshawar,pakistan,34.0151,71.5249
