date,T2M,region_name,country,latitude,longitude
2020-01-01,19.634844716389996,mumbai,india,19.076,72.8777
2020-01-02,20.305478668212913,mumbai,india,19.076,72.8777
2020-01-03,19.487987772623722,mumbai,india,19.076,72.8777
2020-01-04,19.596409098307316,mumbai,india,19.076,72.8777
2020-01-05,21.21913045247398,mumbai,india,19.076,72.8777
2020-01-06,23.274268086751324,mumbai,india,19.076,72.8777
2020-01-07,23.54004058837893,mumbai,india,19.076,72.8777
2020-01-08,21.6403264363607,mumbai,india,19.076,72.8777
2020-01-09,20.16337356567385,mumbai,india,19.076,72.8777
2020-01-10,22.80915222167971,mumbai,india,19.076,72.8777
2020-01-11,23.22022908528648,mumbai,india,19.076,72.8777
2020-01-12,23.15632019042971,mumbai,india,19.076,72.8777
2020-01-13,22.640861765543644,mumbai,india,19.076,72.8777
2020-01-14,21.14294840494794,mumbai,india,19.076,72.8777
2020-01-15,19.944041188557964,mumbai,india,19.076,72.8777
2020-01-16,17.8827212015788,mumbai,india,19.076,72.8777
2020-01-17,17.445118204752628,mumbai,india,19.076,72.8777
2020-01-18,20.01547012329104,mumbai,india,19.076,72.8777
2020-01-19,22.10443267822268,mumbai,india,19.076,72.8777
2020-01-20,23.304910278320335,mumbai,india,19.076,72.8777
2020-01-21,23.091180419921898,mumbai,india,19.076,72.8777
2020-01-22,23.84364217122398,mumbai,india,19.076,72.8777
2020-01-23,24.371868387858097,mumbai,india,19.076,72.8777
2020-01-24,24.719047800699894,mumbai,india,19.076,72.8777
2020-01-25,24.56256256103518,mumbai,india,19.076,72.8777
2020-01-26,24.772201792399112,mumbai,india,19.076,72.8777
2020-01-27,23.29451777140302,mumbai,india,19.076,72.8777
2020-01-28,22.09836858113609,mumbai,india,19.076,72.8777
2020-01-29,19.21027526855471,mumbai,india,19.076,72.8777
2020-01-30,19.393607076009136,mumbai,india,19.076,72.8777
2020-01-31,19.657175954182964,mumbai,india,19.076,72.8777
2020-02-01,21.703000640869163,mumbai,india,19.076,72.8777
2020-02-02,22.888784027099632,mumbai,india,19.076,72.8777
2020-02-03,22.93225758870445,mumbai,india,19.076,72.8777
2020-02-04,22.0853096008301,mumbai,india,19.076,72.8777
2020-02-05,22.35473149617515,mumbai,india,19.076,72.8777
2020-02-06,21.75061442057294,mumbai,india,19.076,72.8777
2020-02-07,20.35342941284182,mumbai,india,19.076,72.8777
2020-02-08,22.81457163492841,mumbai,india,19.076,72.8777
2020-02-09,24.13304417928062,mumbai,india,19.076,72.8777
2020-02-10,25.650676981608097,mumbai,india,19.076,72.8777
2020-02-11,26.348774210612003,mumbai,india,19.076,72.8777
2020-02-12,26.77553456624351,mumbai,india,19.076,72.8777
2020-02-13,26.285583750406925,mumbai,india,19.076,72.8777
2020-02-14,25.626679992675804,mumbai,india,19.076,72.8777
2020-02-15,25.070949808756534,mumbai,india,19.076,72.8777
