date,U10M,region_name,country,latitude,longitude
2020-01-01,-2.625187567124764,ahmedabad,india,23.0225,72.5714
2020-01-02,-0.7685042421023051,ahmedabad,india,23.0225,72.5714
2020-01-03,-0.6472088595231374,ahmedabad,india,23.0225,72.5714
2020-01-04,-3.210894654194514,ahmedabad,india,23.0225,72.5714
2020-01-05,-3.73888169725736,ahmedabad,india,23.0225,72.5714
2020-01-06,-2.53508462322255,ahmedabad,india,23.0225,72.5714
2020-01-07,0.544113427400589,ahmedabad,india,23.0225,72.5714
2020-01-08,1.221022332708041,ahmedabad,india,23.0225,72.5714
2020-01-09,-3.8093536496162415,ahmedabad,india,23.0225,72.5714
2020-01-10,-4.370664993921916,ahmedabad,india,23.0225,72.5714
2020-01-11,-3.4376524289449057,ahmedabad,india,23.0225,72.5714
2020-01-12,-0.8356083625306686,ahmedabad,india,23.0225,72.5714
2020-01-13,2.602689522008101,ahmedabad,india,23.0225,72.5714
2020-01-14,1.0247246325016022,ahmedabad,india,23.0225,72.5714
2020-01-15,1.5623376816511154,ahmedabad,india,23.0225,72.5714
2020-01-16,1.8818705330292385,ahmedabad,india,23.0225,72.5714
2020-01-17,-0.44243312751253444,ahmedabad,india,23.0225,72.5714
2020-01-18,-1.051143892109394,ahmedabad,india,23.0225,72.5714
2020-01-19,-3.406374216079712,ahmedabad,india,23.0225,72.5714
2020-01-20,-2.0663647254308066,ahmedabad,india,23.0225,72.5714
2020-01-21,-0.3936871240536372,ahmedabad,india,23.0225,72.5714
2020-01-22,-1.4711778350174427,ahmedabad,india,23.0225,72.5714
2020-01-23,-4.167616019646327,ahmedabad,india,23.0225,72.5714
2020-01-24,-1.414770558476448,ahmedabad,india,23.0225,72.5714
2020-01-25,-0.6343522941072782,ahmedabad,india,23.0225,72.5714
2020-01-26,0.7015373284618059,ahmedabad,india,23.0225,72.5714
2020-01-27,3.5251196548342705,ahmedabad,india,23.0225,72.5714
2020-01-28,4.052457908789317,ahmedabad,india,23.0225,72.5714
2020-01-29,1.2048639208078384,ahmedabad,india,23.0225,72.5714
2020-01-30,-0.9096082846323649,ahmedabad,india,23.0225,72.5714
2020-01-31,-0.5543056279420853,ahmedabad,india,23.0225,72.5714
2020-02-01,-3.86381134390831,ahmedabad,india,23.0225,72.5714
2020-02-02,-2.7441794325908027,ahmedabad,india,23.0225,72.5714
2020-02-03,-0.7518666908144951,ahmedabad,india,23.0225,72.5714
2020-02-04,0.6336510976155599,ahmedabad,india,23.0225,72.5714
2020-02-05,-0.5030933978656927,ahmedabad,india,23.0225,72.5714
2020-02-06,-0.35768021643161774,ahmedabad,india,23.0225,72.5714
2020-02-07,-2.658356413245201,ahmedabad,india,23.0225,72.5714
2020-02-08,-4.007764885822932,ahmedabad,india,23.0225,72.5714
2020-02-09,-4.3106003403663635,ahmedabad,india,23.0225,72.5714
2020-02-10,-2.460209459066391,ahmedabad,india,23.0225,72.5714
2020-02-11,-1.3195008883873622,ahmedabad,india,23.0225,72.5714
2020-02-12,-1.0933959359924,ahmedabad,india,23.0225,72.5714
2020-02-13,0.40208156406879425,ahmedabad,india,23.0225,72.5714
2020-02-14,0.2723948135972023,ahmedabad,india,23.0225,72.5714
2020-02-15,-0.9316914776961008,ahmedabad,india,23.0225,72.5714
2020-02-16,-3.190921771029631,ahmedabad,india,23.0225,72.5714
2020-02-17,-2.7977273240685463,ahmedabad,india,23.0225,72.5714
2020-02-18,-0.711649147172769,ahmedabad,india,23.0225,72.5714
2020-02-19,1.8135560030738513,ahmedabad,india,23.0225,72.5714
2020-02-20,2.9214304983615875,ahmedabad,india,23.0225,72.5714
2020-02-21,-0.4977208375930786,ahmedabad,india,23.0225,72.5714
2020-02-22,-1.048395077387492,ahmedabad,india,23.0225,72.5714
2020-02-23,-0.6920010459919771,ahmedabad,india,23.0225,72.5714
2020-02-24,-0.6683198399841785,ahmedabad,india,23.0225,72.5714
2020-02-25,-1.5098668285645545,ahmedabad,india,23.0225,72.5714
2020-02-26,0.4035198862353961,ahmedabad,india,23.0225,72.5714
2020-02-27,-0.05367717146873474,ahmedabad,india,23.0225,72.5714
2020-02-28,0.3903156506518523,ahmedabad,india,23.0225,72.5714
2020-02-29,1.1484163937469323,ahmedabad,india,23.0225,72.5714
2020-03-01,0.6695467693110307,ahmedabad,india,23.0225,72.5714
2020-03-02,1.2353086918592453,ahmedabad,india,23.0225,72.5714
2020-03-03,2.52762533724308,ahmedabad,india,23.0225,72.5714
2020-03-04,3.625427375237147,ahmedabad,india,23.0225,72.5714
2020-03-05,2.5380513121684394,ahmedabad,india,23.0225,72.5714
2020-03-06,2.7495030015707016,ahmedabad,india,23.0225,72.5714
2020-03-07,-0.015946852664152782,ahmedabad,india,23.0225,72.5714
2020-03-08,-1.7218393037716548,ahmedabad,india,23.0225,72.5714
2020-03-09,-0.8521296257774035,ahmedabad,india,23.0225,72.5714
2020-03-10,3.1211596876382828,ahmedabad,india,23.0225,72.5714
2020-03-11,4.357041309277217,ahmedabad,india,23.0225,72.5714
2020-03-12,3.024667888879776,ahmedabad,india,23.0225,72.5714
2020-03-13,1.8454712480306625,ahmedabad,india,23.0225,72.5714
2020-03-14,-1.7695707753300667,ahmedabad,india,23.0225,72.5714
2020-03-15,-3.80037451783816,ahmedabad,india,23.0225,72.5714
2020-03-16,-2.2459420189261436,ahmedabad,india,23.0225,72.5714
2020-03-17,-1.9301302582025528,ahmedabad,india,23.0225,72.5714
2020-03-18,-0.2888927385210991,ahmedabad,india,23.0225,72.5714
2020-03-19,1.9745597541332245,ahmedabad,india,23.0225,72.5714
2020-03-20,3.030927081902822,ahmedabad,india,23.0225,72.5714
2020-03-21,1.7203110232949257,ahmedabad,india,23.0225,72.5714
2020-03-22,1.4778114755948384,ahmedabad,india,23.0225,72.5714
2020-03-23,0.9015156403183937,ahmedabad,india,23.0225,72.5714
2020-03-24,0.8939581314722697,ahmedabad,india,23.0225,72.5714
2020-03-25,-0.9300900921225548,ahmedabad,india,23.0225,72.5714
2020-03-26,0.6988419890403748,ahmedabad,india,23.0225,72.5714
2020-03-27,0.7989289922018846,ahmedabad,india,23.0225,72.5714
2020-03-28,0.4061785936355591,ahmedabad,india,23.0225,72.5714
2020-03-29,-0.8311895057559013,ahmedabad,india,23.0225,72.5714
2020-03-30,-0.7023492828011513,ahmedabad,india,23.0225,72.5714
2020-03-31,3.018823688228925,ahmedabad,india,23.0225,72.5714
2020-04-01,2.5230635553598404,ahmedabad,india,23.0225,72.5714
2020-04-02,-0.9097585280736288,ahmedabad,india,23.0225,72.5714
2020-04-03,-2.1184127995123467,ahmedabad,india,23.0225,72.5714
2020-04-04,-1.8621370779971282,ahmedabad,india,23.0225,72.5714
2020-04-05,0.3643916870156924,ahmedabad,india,23.0225,72.5714
2020-04-06,2.357462599873543,ahmedabad,india,23.0225,72.5714
2020-04-07,3.464661101500193,ahmedabad,india,23.0225,72.5714
2020-04-08,3.4757873515288034,ahmedabad,india,23.0225,72.5714
2020-04-09,2.29533389210701,ahmedabad,india,23.0225,72.5714
2020-04-10,1.2149005743364494,ahmedabad,india,23.0225,72.5714
2020-04-11,1.4140978381037712,ahmedabad,india,23.0225,72.5714
2020-04-12,2.5595348676045737,ahmedabad,india,23.0225,72.5714
2020-04-13,1.6883230954408646,ahmedabad,india,23.0225,72.5714
2020-04-14,2.566404273112615,ahmedabad,india,23.0225,72.5714
2020-04-15,2.801527659098307,ahmedabad,india,23.0225,72.5714
2020-04-16,3.8496190706888833,ahmedabad,india,23.0225,72.5714
2020-04-17,3.9770645201206207,ahmedabad,india,23.0225,72.5714
2020-04-18,3.4073244531949363,ahmedabad,india,23.0225,72.5714
2020-04-19,4.30670502781868,ahmedabad,india,23.0225,72.5714
2020-04-20,4.165567437807719,ahmedabad,india,23.0225,72.5714
2020-04-21,2.9944044649600983,ahmedabad,india,23.0225,72.5714
2020-04-22,3.3986982107162476,ahmedabad,india,23.0225,72.5714
2020-04-23,4.765396634737651,ahmedabad,india,23.0225,72.5714
2020-04-24,4.612333158651988,ahmedabad,india,23.0225,72.5714
2020-04-25,3.6007978270451226,ahmedabad,india,23.0225,72.5714
2020-04-26,3.473402053117752,ahmedabad,india,23.0225,72.5714
2020-04-27,2.984393542011579,ahmedabad,india,23.0225,72.5714
2020-04-28,1.6232102115948994,ahmedabad,india,23.0225,72.5714
2020-04-29,2.282285660505295,ahmedabad,india,23.0225,72.5714
2020-04-30,3.1772110561529794,ahmedabad,india,23.0225,72.5714
2020-05-01,3.9566835860411325,ahmedabad,india,23.0225,72.5714
2020-05-02,5.14835853377978,ahmedabad,india,23.0225,72.5714
2020-05-03,4.622164378563563,ahmedabad,india,23.0225,72.5714
2020-05-04,3.652560994029045,ahmedabad,india,23.0225,72.5714
2020-05-05,1.7039382606744766,ahmedabad,india,23.0225,72.5714
2020-05-06,4.1410239934921265,ahmedabad,india,23.0225,72.5714
2020-05-07,3.0797900557518005,ahmedabad,india,23.0225,72.5714
2020-05-08,2.9019600600004196,ahmedabad,india,23.0225,72.5714
2020-05-09,2.5368515104055405,ahmedabad,india,23.0225,72.5714
2020-05-10,2.35404867430528,ahmedabad,india,23.0225,72.5714
2020-05-11,1.7055601924657822,ahmedabad,india,23.0225,72.5714
2020-05-12,1.7694099793831508,ahmedabad,india,23.0225,72.5714
2020-05-13,2.661429561674595,ahmedabad,india,23.0225,72.5714
2020-05-14,3.0162799606720605,ahmedabad,india,23.0225,72.5714
2020-05-15,3.181542401512464,ahmedabad,india,23.0225,72.5714
2020-05-16,3.9716722865899405,ahmedabad,india,23.0225,72.5714
2020-05-17,5.299365947643916,ahmedabad,india,23.0225,72.5714
2020-05-18,3.9710621933142343,ahmedabad,india,23.0225,72.5714
2020-05-19,3.705666353305181,ahmedabad,india,23.0225,72.5714
2020-05-20,3.2053972532351813,ahmedabad,india,23.0225,72.5714
2020-05-21,4.921633571386337,ahmedabad,india,23.0225,72.5714
2020-05-22,5.51957290371259,ahmedabad,india,23.0225,72.5714
2020-05-23,4.501497745513916,ahmedabad,india,23.0225,72.5714
2020-05-24,3.868813246488571,ahmedabad,india,23.0225,72.5714
2020-05-25,4.1354129910469055,ahmedabad,india,23.0225,72.5714
2020-05-26,5.488695055246353,ahmedabad,india,23.0225,72.5714
2020-05-27,6.821293503046036,ahmedabad,india,23.0225,72.5714
2020-05-28,7.328059534231822,ahmedabad,india,23.0225,72.5714
2020-05-29,6.141581455866496,ahmedabad,india,23.0225,72.5714
2020-05-30,4.270596921443939,ahmedabad,india,23.0225,72.5714
2020-05-31,3.918964425722758,ahmedabad,india,23.0225,72.5714
2020-06-01,1.8361371035377185,ahmedabad,india,23.0225,72.5714
2020-06-02,0.9482705580691496,ahmedabad,india,23.0225,72.5714
2020-06-03,-2.728827583914002,ahmedabad,india,23.0225,72.5714
2020-06-04,3.7594027121861777,ahmedabad,india,23.0225,72.5714
2020-06-05,3.0141730656226478,ahmedabad,india,23.0225,72.5714
2020-06-06,2.975371018052101,ahmedabad,india,23.0225,72.5714
2020-06-07,2.427867829799652,ahmedabad,india,23.0225,72.5714
2020-06-08,2.556558030347029,ahmedabad,india,23.0225,72.5714
2020-06-09,1.5837039984762669,ahmedabad,india,23.0225,72.5714
2020-06-10,2.350303585330645,ahmedabad,india,23.0225,72.5714
2020-06-11,2.6068083196878433,ahmedabad,india,23.0225,72.5714
2020-06-12,2.613020737965902,ahmedabad,india,23.0225,72.5714
2020-06-13,1.3148247208446264,ahmedabad,india,23.0225,72.5714
