date,QV2M,region_name,country,latitude,longitude
2020-01-01,12.979034916497767,hyderabad,india,17.385,78.4867
2020-01-02,14.132947738592824,hyderabad,india,17.385,78.4867
2020-01-03,13.631123273322979,hyderabad,india,17.385,78.4867
2020-01-04,12.163440114818513,hyderabad,india,17.385,78.4867
2020-01-05,10.176513072413703,hyderabad,india,17.385,78.4867
2020-01-06,12.244889706683656,hyderabad,india,17.385,78.4867
2020-01-07,12.991483633716902,hyderabad,india,17.385,78.4867
2020-01-08,13.149751272673408,hyderabad,india,17.385,78.4867
2020-01-09,12.348222779110074,hyderabad,india,17.385,78.4867
2020-01-10,10.213558736722916,hyderabad,india,17.385,78.4867
2020-01-11,9.1012956496949,hyderabad,india,17.385,78.4867
2020-01-12,6.771237220770369,hyderabad,india,17.385,78.4867
2020-01-13,7.192244869656861,hyderabad,india,17.385,78.4867
2020-01-14,9.589865241044512,hyderabad,india,17.385,78.4867
2020-01-15,10.172837064601481,hyderabad,india,17.385,78.4867
2020-01-16,9.912180830724537,hyderabad,india,17.385,78.4867
2020-01-17,11.161189836760363,hyderabad,india,17.385,78.4867
2020-01-18,12.704464490525424,hyderabad,india,17.385,78.4867
2020-01-19,11.756653625828525,hyderabad,india,17.385,78.4867
2020-01-20,11.212761785524586,hyderabad,india,17.385,78.4867
2020-01-21,11.048954523478946,hyderabad,india,17.385,78.4867
2020-01-22,10.597521749635538,hyderabad,india,17.385,78.4867
2020-01-23,9.890509691710273,hyderabad,india,17.385,78.4867
2020-01-24,9.559914818964899,hyderabad,india,17.385,78.4867
2020-01-25,8.973563555628061,hyderabad,india,17.385,78.4867
2020-01-26,8.571858847669015,hyderabad,india,17.385,78.4867
2020-01-27,8.593154042803993,hyderabad,india,17.385,78.4867
2020-01-28,11.250627071907124,hyderabad,india,17.385,78.4867
2020-01-29,10.192128092360994,hyderabad,india,17.385,78.4867
2020-01-30,9.061486440865943,hyderabad,india,17.385,78.4867
2020-01-31,9.295711778880408,hyderabad,india,17.385,78.4867
2020-02-01,12.062845014346143,hyderabad,india,17.385,78.4867
2020-02-02,12.284483100908497,hyderabad,india,17.385,78.4867
2020-02-03,12.084700516425073,hyderabad,india,17.385,78.4867
2020-02-04,10.989910224452615,hyderabad,india,17.385,78.4867
2020-02-05,10.619501311642429,hyderabad,india,17.385,78.4867
2020-02-06,10.869518426867822,hyderabad,india,17.385,78.4867
2020-02-07,11.180303835620483,hyderabad,india,17.385,78.4867
2020-02-08,12.13129322665433,hyderabad,india,17.385,78.4867
2020-02-09,11.761623939188818,hyderabad,india,17.385,78.4867
2020-02-10,12.249854587328931,hyderabad,india,17.385,78.4867
2020-02-11,11.850715964101255,hyderabad,india,17.385,78.4867
2020-02-12,10.2045585323746,hyderabad,india,17.385,78.4867
2020-02-13,6.258773889082174,hyderabad,india,17.385,78.4867
2020-02-14,5.322601355146617,hyderabad,india,17.385,78.4867
2020-02-15,5.954089923761785,hyderabad,india,17.385,78.4867
2020-02-16,6.224732438568026,hyderabad,india,17.385,78.4867
2020-02-17,5.386404925957322,hyderabad,india,17.385,78.4867
2020-02-18,4.242389821835483,hyderabad,india,17.385,78.4867
2020-02-19,8.270536025520414,hyderabad,india,17.385,78.4867
2020-02-20,10.262525718038281,hyderabad,india,17.385,78.4867
2020-02-21,8.949939957043776,hyderabad,india,17.385,78.4867
2020-02-22,9.145360284795364,hyderabad,india,17.385,78.4867
2020-02-23,9.169556103491535,hyderabad,india,17.385,78.4867
2020-02-24,9.769826060316214,hyderabad,india,17.385,78.4867
2020-02-25,8.151622062238554,hyderabad,india,17.385,78.4867
2020-02-26,5.470086820423603,hyderabad,india,17.385,78.4867
2020-02-27,5.554282649730642,hyderabad,india,17.385,78.4867
2020-02-28,10.30791779824843,hyderabad,india,17.385,78.4867
2020-02-29,11.06310193426907,hyderabad,india,17.385,78.4867
2020-03-01,10.428716971849402,hyderabad,india,17.385,78.4867
2020-03-02,9.841393252524236,hyderabad,india,17.385,78.4867
2020-03-03,9.34231017405788,hyderabad,india,17.385,78.4867
2020-03-04,8.650120347738266,hyderabad,india,17.385,78.4867
2020-03-05,11.507858134185275,hyderabad,india,17.385,78.4867
2020-03-06,11.541552802858254,hyderabad,india,17.385,78.4867
2020-03-07,11.935307023425898,hyderabad,india,17.385,78.4867
2020-03-08,12.049399665556848,hyderabad,india,17.385,78.4867
2020-03-09,12.466383593467375,hyderabad,india,17.385,78.4867
2020-03-10,11.536322417668998,hyderabad,india,17.385,78.4867
2020-03-11,11.96844328660518,hyderabad,india,17.385,78.4867
2020-03-12,11.622597657454511,hyderabad,india,17.385,78.4867
2020-03-13,10.689724896413585,hyderabad,india,17.385,78.4867
2020-03-14,10.626224606918791,hyderabad,india,17.385,78.4867
2020-03-15,10.845100856386125,hyderabad,india,17.385,78.4867
2020-03-16,10.369121717909971,hyderabad,india,17.385,78.4867
2020-03-17,10.01593575347215,hyderabad,india,17.385,78.4867
2020-03-18,8.668441791087389,hyderabad,india,17.385,78.4867
2020-03-19,10.812689860661825,hyderabad,india,17.385,78.4867
2020-03-20,11.223856437330445,hyderabad,india,17.385,78.4867
2020-03-21,8.061386877670884,hyderabad,india,17.385,78.4867
2020-03-22,7.201485025386016,hyderabad,india,17.385,78.4867
2020-03-23,10.280649061314762,hyderabad,india,17.385,78.4867
2020-03-24,10.510731372050941,hyderabad,india,17.385,78.4867
2020-03-25,10.647272885156175,hyderabad,india,17.385,78.4867
2020-03-26,10.199128727739057,hyderabad,india,17.385,78.4867
2020-03-27,8.81503737764433,hyderabad,india,17.385,78.4867
2020-03-28,8.767825124474863,hyderabad,india,17.385,78.4867
2020-03-29,9.889091559064886,hyderabad,india,17.385,78.4867
2020-03-30,9.91652898179988,hyderabad,india,17.385,78.4867
2020-03-31,9.563468474273881,hyderabad,india,17.385,78.4867
2020-04-01,9.088666372311613,hyderabad,india,17.385,78.4867
2020-04-02,9.675361798144877,hyderabad,india,17.385,78.4867
2020-04-03,10.823497005427877,hyderabad,india,17.385,78.4867
2020-04-04,10.24873989323775,hyderabad,india,17.385,78.4867
2020-04-05,9.542714396957308,hyderabad,india,17.385,78.4867
2020-04-06,11.982096902405223,hyderabad,india,17.385,78.4867
2020-04-07,11.630343971773982,hyderabad,india,17.385,78.4867
2020-04-08,9.989811476164808,hyderabad,india,17.385,78.4867
2020-04-09,12.07688900952538,hyderabad,india,17.385,78.4867
2020-04-10,10.90607485578706,hyderabad,india,17.385,78.4867
2020-04-11,10.066767417204877,hyderabad,india,17.385,78.4867
2020-04-12,9.655978879891336,hyderabad,india,17.385,78.4867
2020-04-13,8.921727848549684,hyderabad,india,17.385,78.4867
2020-04-14,8.295152452774346,hyderabad,india,17.385,78.4867
2020-04-15,8.337984191409001,hyderabad,india,17.385,78.4867
2020-04-16,8.847599655079344,hyderabad,india,17.385,78.4867
2020-04-17,10.134858700136343,hyderabad,india,17.385,78.4867
2020-04-18,10.897826946650943,hyderabad,india,17.385,78.4867
2020-04-19,10.931559450303515,hyderabad,india,17.385,78.4867
2020-04-20,11.08628682171305,hyderabad,india,17.385,78.4867
2020-04-21,10.315111411424974,hyderabad,india,17.385,78.4867
2020-04-22,11.507294916858276,hyderabad,india,17.385,78.4867
2020-04-23,12.982126286563775,hyderabad,india,17.385,78.4867
2020-04-24,13.624605567504963,hyderabad,india,17.385,78.4867
2020-04-25,13.291287740382055,hyderabad,india,17.385,78.4867
2020-04-26,14.904136459032694,hyderabad,india,17.385,78.4867
2020-04-27,15.367688533539573,hyderabad,india,17.385,78.4867
2020-04-28,14.050767213727037,hyderabad,india,17.385,78.4867
2020-04-29,12.338712229393423,hyderabad,india,17.385,78.4867
2020-04-30,11.801406624726951,hyderabad,india,17.385,78.4867
2020-05-01,12.683588623379668,hyderabad,india,17.385,78.4867
2020-05-02,13.484449591487646,hyderabad,india,17.385,78.4867
2020-05-03,11.705853471842905,hyderabad,india,17.385,78.4867
2020-05-04,12.383879666837553,hyderabad,india,17.385,78.4867
2020-05-05,12.068742420524359,hyderabad,india,17.385,78.4867
2020-05-06,13.01705464720726,hyderabad,india,17.385,78.4867
2020-05-07,13.929033147481581,hyderabad,india,17.385,78.4867
2020-05-08,14.279407643092176,hyderabad,india,17.385,78.4867
2020-05-09,13.08251277077943,hyderabad,india,17.385,78.4867
2020-05-10,12.38685081868122,hyderabad,india,17.385,78.4867
2020-05-11,11.717251113926372,hyderabad,india,17.385,78.4867
2020-05-12,13.23827775195241,hyderabad,india,17.385,78.4867
2020-05-13,13.32414010539651,hyderabad,india,17.385,78.4867
2020-05-14,12.40454202828308,hyderabad,india,17.385,78.4867
2020-05-15,12.263632728718221,hyderabad,india,17.385,78.4867
2020-05-16,14.912431283543507,hyderabad,india,17.385,78.4867
2020-05-17,15.901749720796943,hyderabad,india,17.385,78.4867
2020-05-18,12.505185906775296,hyderabad,india,17.385,78.4867
2020-05-19,10.513788826453188,hyderabad,india,17.385,78.4867
2020-05-20,7.965073125281681,hyderabad,india,17.385,78.4867
2020-05-21,4.752101793807621,hyderabad,india,17.385,78.4867
2020-05-22,6.669927388429642,hyderabad,india,17.385,78.4867
2020-05-23,9.961569002674272,hyderabad,india,17.385,78.4867
2020-05-24,12.544361990876496,hyderabad,india,17.385,78.4867
2020-05-25,13.115286245010793,hyderabad,india,17.385,78.4867
2020-05-26,13.801884604617953,hyderabad,india,17.385,78.4867
2020-05-27,12.28378697608908,hyderabad,india,17.385,78.4867
2020-05-28,9.970866260118783,hyderabad,india,17.385,78.4867
2020-05-29,11.600768814484278,hyderabad,india,17.385,78.4867
2020-05-30,13.395816747409603,hyderabad,india,17.385,78.4867
2020-05-31,16.26128105757137,hyderabad,india,17.385,78.4867
2020-06-01,17.66786988203724,hyderabad,india,17.385,78.4867
2020-06-02,16.664629608082276,hyderabad,india,17.385,78.4867
2020-06-03,17.325295057768624,hyderabad,india,17.385,78.4867
2020-06-04,15.99224132951349,hyderabad,india,17.385,78.4867
2020-06-05,14.411453002442917,hyderabad,india,17.385,78.4867
2020-06-06,13.796727599886557,hyderabad,india,17.385,78.4867
2020-06-07,15.155873882273832,hyderabad,india,17.385,78.4867
2020-06-08,13.087416649796069,hyderabad,india,17.385,78.4867
2020-06-09,15.146788442507386,hyderabad,india,17.385,78.4867
2020-06-10,18.04986079999556,hyderabad,india,17.385,78.4867
2020-06-11,17.420204123482108,hyderabad,india,17.385,78.4867
2020-06-12,16.435468026126426,hyderabad,india,17.385,78.4867
