date,QV2M,region_name,country,latitude,longitude
2020-01-01,6.599589483812451,lucknow,india,26.8467,80.9462
2020-01-02,8.72966751921922,lucknow,india,26.8467,80.9462
2020-01-03,8.958595960090557,lucknow,india,26.8467,80.9462
2020-01-04,8.00025435940673,lucknow,india,26.8467,80.9462
2020-01-05,6.349179680303981,lucknow,india,26.8467,80.9462
2020-01-06,6.311286958710601,lucknow,india,26.8467,80.9462
2020-01-07,7.31155831211557,lucknow,india,26.8467,80.9462
2020-01-08,8.943491246706495,lucknow,india,26.8467,80.9462
2020-01-09,7.207203016150743,lucknow,india,26.8467,80.9462
2020-01-10,4.84993551314498,lucknow,india,26.8467,80.9462
2020-01-11,4.67290886444971,lucknow,india,26.8467,80.9462
2020-01-12,5.29288308462128,lucknow,india,26.8467,80.9462
2020-01-13,6.197165232151747,lucknow,india,26.8467,80.9462
2020-01-14,7.265284133609384,lucknow,india,26.8467,80.9462
2020-01-15,8.47346888622269,lucknow,india,26.8467,80.9462
2020-01-16,10.0437878863886,lucknow,india,26.8467,80.9462
2020-01-17,9.496710263192654,lucknow,india,26.8467,80.9462
2020-01-18,7.837546484855314,lucknow,india,26.8467,80.9462
2020-01-19,6.955300768216451,lucknow,india,26.8467,80.9462
2020-01-20,5.957618899022539,lucknow,india,26.8467,80.9462
2020-01-21,5.492371099535376,lucknow,india,26.8467,80.9462
2020-01-22,6.027434894349426,lucknow,india,26.8467,80.9462
2020-01-23,5.831274475591878,lucknow,india,26.8467,80.9462
2020-01-24,5.42740566500773,lucknow,india,26.8467,80.9462
2020-01-25,5.2208551787771285,lucknow,india,26.8467,80.9462
2020-01-26,6.190772478779157,lucknow,india,26.8467,80.9462
2020-01-27,7.308157471319039,lucknow,india,26.8467,80.9462
2020-01-28,8.049301279243082,lucknow,india,26.8467,80.9462
2020-01-29,8.697243562589088,lucknow,india,26.8467,80.9462
2020-01-30,6.174714265701671,lucknow,india,26.8467,80.9462
2020-01-31,5.47084192900608,lucknow,india,26.8467,80.9462
2020-02-01,5.707003020991881,lucknow,india,26.8467,80.9462
2020-02-02,5.379006868073096,lucknow,india,26.8467,80.9462
