date,QV2M,region_name,country,latitude,longitude
2020-01-01,9.738687988525877,surat,india,21.1702,72.8311
2020-01-02,10.127674555405974,surat,india,21.1702,72.8311
2020-01-03,8.535641342556724,surat,india,21.1702,72.8311
2020-01-04,7.882793511574467,surat,india,21.1702,72.8311
2020-01-05,7.327252184040844,surat,india,21.1702,72.8311
2020-01-06,9.141156663342068,surat,india,21.1702,72.8311
2020-01-07,11.881088837981224,surat,india,21.1702,72.8311
2020-01-08,9.794486608977119,surat,india,21.1702,72.8311
2020-01-09,6.182797854611029,surat,india,21.1702,72.8311
2020-01-10,7.178172352723777,surat,india,21.1702,72.8311
2020-01-11,8.235359312190363,surat,india,21.1702,72.8311
2020-01-12,11.530151454887042,surat,india,21.1702,72.8311
2020-01-13,13.078163765991727,surat,india,21.1702,72.8311
2020-01-14,8.835588329626868,surat,india,21.1702,72.8311
2020-01-15,7.523211863978456,surat,india,21.1702,72.8311
2020-01-16,5.374677944928408,surat,india,21.1702,72.8311
2020-01-17,6.150823435746133,surat,india,21.1702,72.8311
2020-01-18,5.735092020283143,surat,india,21.1702,72.8311
2020-01-19,6.427442053488146,surat,india,21.1702,72.8311
2020-01-20,7.1098164189606905,surat,india,21.1702,72.8311
2020-01-21,7.0335087754453225,surat,india,21.1702,72.8311
2020-01-22,7.080132393942525,surat,india,21.1702,72.8311
2020-01-23,7.875872678899516,surat,india,21.1702,72.8311
2020-01-24,8.070831885561347,surat,india,21.1702,72.8311
2020-01-25,5.435590845687936,surat,india,21.1702,72.8311
2020-01-26,5.129412418076147,surat,india,21.1702,72.8311
2020-01-27,8.35791437809045,surat,india,21.1702,72.8311
2020-01-28,10.033261807014545,surat,india,21.1702,72.8311
2020-01-29,5.699845147319138,surat,india,21.1702,72.8311
2020-01-30,4.1461695121446,surat,india,21.1702,72.8311
2020-01-31,4.655728553188965,surat,india,21.1702,72.8311
2020-02-01,5.5443220771849155,surat,india,21.1702,72.8311
2020-02-02,6.8654672359116375,surat,india,21.1702,72.8311
2020-02-03,7.56786041893065,surat,india,21.1702,72.8311
2020-02-04,5.2670696362232166,surat,india,21.1702,72.8311
2020-02-05,4.0153464845692115,surat,india,21.1702,72.8311
2020-02-06,5.102610167038317,surat,india,21.1702,72.8311
2020-02-07,4.773440334247425,surat,india,21.1702,72.8311
2020-02-08,5.324840157603224,surat,india,21.1702,72.8311
