datetime,QV2M,region_name,country,latitude,longitude
2020-01-01 00:30:00,9.639919735491276,mumbai,india,19.076,72.8777
2020-01-01 01:30:00,9.556285105645657,mumbai,india,19.076,72.8777
2020-01-01 02:30:00,10.090918280184269,mumbai,india,19.076,72.8777
2020-01-01 03:30:00,10.152377188205719,mumbai,india,19.076,72.8777
2020-01-01 04:30:00,10.034237056970596,mumbai,india,19.076,72.8777
2020-01-01 05:30:00,10.118464007973671,mumbai,india,19.076,72.8777
2020-01-01 06:30:00,10.46607457101345,mumbai,india,19.076,72.8777
2020-01-01 07:30:00,10.809789411723614,mumbai,india,19.076,72.8777
2020-01-01 08:30:00,11.020079255104065,mumbai,india,19.076,72.8777
2020-01-01 09:30:00,11.077921837568283,mumbai,india,19.076,72.8777
2020-01-01 10:30:00,11.054711416363716,mumbai,india,19.076,72.8777
2020-01-01 11:30:00,11.470379307866096,mumbai,india,19.076,72.8777
2020-01-01 12:30:00,12.084752321243286,mumbai,india,19.076,72.8777
2020-01-01 13:30:00,11.561744846403599,mumbai,india,19.076,72.8777
2020-01-01 14:30:00,11.351429857313633,mumbai,india,19.076,72.8777
2020-01-01 15:30:00,11.210337281227112,mumbai,india,19.076,72.8777
2020-01-01 16:30:00,11.141324415802956,mumbai,india,19.076,72.8777
2020-01-01 17:30:00,11.087230406701565,mumbai,india,19.076,72.8777
2020-01-01 18:30:00,11.002769693732262,mumbai,india,19.076,72.8777
2020-01-01 19:30:00,10.91836579144001,mumbai,india,19.076,72.8777
2020-01-01 20:30:00,10.814862325787544,mumbai,india,19.076,72.8777
2020-01-01 21:30:00,10.699953883886337,mumbai,india,19.076,72.8777
2020-01-01 22:30:00,10.562213137745857,mumbai,india,19.076,72.8777
2020-01-01 23:30:00,10.397631675004959,mumbai,india,19.076,72.8777
2020-01-02 00:30:00,10.202494449913502,mumbai,india,19.076,72.8777
2020-01-02 01:30:00,9.996037930250168,mumbai,india,19.076,72.8777
2020-01-02 02:30:00,10.777669958770275,mumbai,india,19.076,72.8777
2020-01-02 03:30:00,10.75827982276678,mumbai,india,19.076,72.8777
2020-01-02 04:30:00,11.36841718107462,mumbai,india,19.076,72.8777
2020-01-02 05:30:00,11.883317492902279,mumbai,india,19.076,72.8777
2020-01-02 06:30:00,12.268589809536934,mumbai,india,19.076,72.8777
2020-01-02 07:30:00,12.569979764521122,mumbai,india,19.076,72.8777
2020-01-02 08:30:00,12.726482935249805,mumbai,india,19.076,72.8777
2020-01-02 09:30:00,12.795211747288704,mumbai,india,19.076,72.8777
2020-01-02 10:30:00,12.829533778131008,mumbai,india,19.076,72.8777
2020-01-02 11:30:00,13.07742390781641,mumbai,india,19.076,72.8777
2020-01-02 12:30:00,13.508396223187447,mumbai,india,19.076,72.8777
2020-01-02 13:30:00,13.173013925552368,mumbai,india,19.076,72.8777
2020-01-02 14:30:00,13.078288175165653,mumbai,india,19.076,72.8777
2020-01-02 15:30:00,12.922024354338646,mumbai,india,19.076,72.8777
2020-01-02 16:30:00,12.735373340547085,mumbai,india,19.076,72.8777
2020-01-02 17:30:00,12.491490691900253,mumbai,india,19.076,72.8777
2020-01-02 18:30:00,12.232081033289433,mumbai,india,19.076,72.8777
2020-01-02 19:30:00,11.953506618738174,mumbai,india,19.076,72.8777
2020-01-02 20:30:00,11.636954732239246,mumbai,india,19.076,72.8777
2020-01-02 21:30:00,11.305263265967369,mumbai,india,19.076,72.8777
2020-01-02 22:30:00,10.96229162067175,mumbai,india,19.076,72.8777
2020-01-02 23:30:00,10.634759441018105,mumbai,india,19.076,72.8777
2020-01-03 00:30:00,10.356896556913853,mumbai,india,19.076,72.8777
2020-01-03 01:30:00,10.135089978575706,mumbai,india,19.076,72.8777
2020-01-03 02:30:00,10.603759437799454,mumbai,india,19.076,72.8777
2020-01-03 03:30:00,10.50429604947567,mumbai,india,19.076,72.8777
2020-01-03 04:30:00,10.702617466449738,mumbai,india,19.076,72.8777
2020-01-03 05:30:00,11.057454161345959,mumbai,india,19.076,72.8777
2020-01-03 06:30:00,11.137738823890686,mumbai,india,19.076,72.8777
2020-01-03 07:30:00,11.03114802390337,mumbai,india,19.076,72.8777
2020-01-03 08:30:00,10.913072153925896,mumbai,india,19.076,72.8777
2020-01-03 09:30:00,10.806335136294365,mumbai,india,19.076,72.8777
2020-01-03 10:30:00,10.722354985773563,mumbai,india,19.076,72.8777
2020-01-03 11:30:00,11.63397915661335,mumbai,india,19.076,72.8777
2020-01-03 12:30:00,12.026908807456493,mumbai,india,19.076,72.8777
2020-01-03 13:30:00,11.527366936206818,mumbai,india,19.076,72.8777
2020-01-03 14:30:00,11.386583559215069,mumbai,india,19.076,72.8777
2020-01-03 15:30:00,11.165900155901909,mumbai,india,19.076,72.8777
2020-01-03 16:30:00,10.861524380743504,mumbai,india,19.076,72.8777
2020-01-03 17:30:00,10.549266822636127,mumbai,india,19.076,72.8777
2020-01-03 18:30:00,10.225517675280571,mumbai,india,19.076,72.8777
2020-01-03 19:30:00,9.894383139908314,mumbai,india,19.076,72.8777
2020-01-03 20:30:00,9.585940279066563,mumbai,india,19.076,72.8777
2020-01-03 21:30:00,9.340783581137657,mumbai,india,19.076,72.8777
2020-01-03 22:30:00,9.14502888917923,mumbai,india,19.076,72.8777
2020-01-03 23:30:00,8.976109325885773,mumbai,india,19.076,72.8777
2020-01-04 00:30:00,8.826443925499916,mumbai,india,19.076,72.8777
2020-01-04 01:30:00,8.749297820031643,mumbai,india,19.076,72.8777
2020-01-04 02:30:00,9.313183836638927,mumbai,india,19.076,72.8777
2020-01-04 03:30:00,9.576047770678997,mumbai,india,19.076,72.8777
2020-01-04 04:30:00,9.408080950379372,mumbai,india,19.076,72.8777
2020-01-04 05:30:00,9.36601497232914,mumbai,india,19.076,72.8777
2020-01-04 06:30:00,9.400354698300362,mumbai,india,19.076,72.8777
2020-01-04 07:30:00,9.465373121201992,mumbai,india,19.076,72.8777
2020-01-04 08:30:00,9.499993175268173,mumbai,india,19.076,72.8777
2020-01-04 09:30:00,9.531036950647831,mumbai,india,19.076,72.8777
2020-01-04 10:30:00,9.474596939980984,mumbai,india,19.076,72.8777
2020-01-04 11:30:00,10.55117230862379,mumbai,india,19.076,72.8777
2020-01-04 12:30:00,11.09748613089323,mumbai,india,19.076,72.8777
2020-01-04 13:30:00,10.570594109594822,mumbai,india,19.076,72.8777
2020-01-04 14:30:00,10.405723005533218,mumbai,india,19.076,72.8777
2020-01-04 15:30:00,10.107570327818394,mumbai,india,19.076,72.8777
2020-01-04 16:30:00,9.931574575603008,mumbai,india,19.076,72.8777
2020-01-04 17:30:00,9.927358478307724,mumbai,india,19.076,72.8777
2020-01-04 18:30:00,9.888934902846813,mumbai,india,19.076,72.8777
2020-01-04 19:30:00,9.808539412915707,mumbai,india,19.076,72.8777
2020-01-04 20:30:00,9.762383997440338,mumbai,india,19.076,72.8777
2020-01-04 21:30:00,9.773404337465763,mumbai,india,19.076,72.8777
2020-01-04 22:30:00,9.776893071830273,mumbai,india,19.076,72.8777
2020-01-04 23:30:00,9.708032011985779,mumbai,india,19.076,72.8777
2020-01-05 00:30:00,9.467603638768196,mumbai,india,19.076,72.8777
2020-01-05 01:30:00,9.276872500777245,mumbai,india,19.076,72.8777
2020-01-05 02:30:00,9.250277653336525,mumbai,india,19.076,72.8777
2020-01-05 03:30:00,9.547936730086803,mumbai,india,19.076,72.8777
2020-01-05 04:30:00,9.933131746947765,mumbai,india,19.076,72.8777
2020-01-05 05:30:00,10.558471083641052,mumbai,india,19.076,72.8777
2020-01-05 06:30:00,11.031245812773705,mumbai,india,19.076,72.8777
2020-01-05 07:30:00,11.28290593624115,mumbai,india,19.076,72.8777
2020-01-05 08:30:00,11.519446969032288,mumbai,india,19.076,72.8777
2020-01-05 09:30:00,11.588283814489841,mumbai,india,19.076,72.8777
2020-01-05 10:30:00,11.825058609247208,mumbai,india,19.076,72.8777
2020-01-05 11:30:00,12.855012901127338,mumbai,india,19.076,72.8777
2020-01-05 12:30:00,13.25166691094637,mumbai,india,19.076,72.8777
2020-01-05 13:30:00,12.103398330509663,mumbai,india,19.076,72.8777
2020-01-05 14:30:00,11.702877469360828,mumbai,india,19.076,72.8777
2020-01-05 15:30:00,11.272044852375984,mumbai,india,19.076,72.8777
2020-01-05 16:30:00,10.795450769364834,mumbai,india,19.076,72.8777
2020-01-05 17:30:00,10.417970828711987,mumbai,india,19.076,72.8777
2020-01-05 18:30:00,10.24654135107994,mumbai,india,19.076,72.8777
2020-01-05 19:30:00,10.155260562896729,mumbai,india,19.076,72.8777
2020-01-05 20:30:00,10.071073658764362,mumbai,india,19.076,72.8777
2020-01-05 21:30:00,9.964107535779476,mumbai,india,19.076,72.8777
2020-01-05 22:30:00,9.857464581727982,mumbai,india,19.076,72.8777
2020-01-05 23:30:00,9.735720232129097,mumbai,india,19.076,72.8777
2020-01-06 00:30:00,9.598703123629093,mumbai,india,19.076,72.8777
2020-01-06 01:30:00,9.450151585042477,mumbai,india,19.076,72.8777
2020-01-06 02:30:00,9.503690525889397,mumbai,india,19.076,72.8777
2020-01-06 03:30:00,9.96142253279686,mumbai,india,19.076,72.8777
2020-01-06 04:30:00,10.564050637185574,mumbai,india,19.076,72.8777
2020-01-06 05:30:00,11.380347423255444,mumbai,india,19.076,72.8777
2020-01-06 06:30:00,12.16974202543497,mumbai,india,19.076,72.8777
2020-01-06 07:30:00,12.711172923445702,mumbai,india,19.076,72.8777
2020-01-06 08:30:00,13.035101816058159,mumbai,india,19.076,72.8777
2020-01-06 09:30:00,13.21408897638321,mumbai,india,19.076,72.8777
2020-01-06 10:30:00,13.64500354975462,mumbai,india,19.076,72.8777
2020-01-06 11:30:00,13.515286147594452,mumbai,india,19.076,72.8777
2020-01-06 12:30:00,13.275036588311195,mumbai,india,19.076,72.8777
2020-01-06 13:30:00,13.706324622035027,mumbai,india,19.076,72.8777
2020-01-06 14:30:00,14.000474475324154,mumbai,india,19.076,72.8777
2020-01-06 15:30:00,13.657760806381702,mumbai,india,19.076,72.8777
2020-01-06 16:30:00,13.364181853830814,mumbai,india,19.076,72.8777
2020-01-06 17:30:00,13.039741665124893,mumbai,india,19.076,72.8777
2020-01-06 18:30:00,12.627752497792244,mumbai,india,19.076,72.8777
2020-01-06 19:30:00,12.124691158533096,mumbai,india,19.076,72.8777
2020-01-06 20:30:00,11.629650369286537,mumbai,india,19.076,72.8777
2020-01-06 21:30:00,11.256766505539417,mumbai,india,19.076,72.8777
2020-01-06 22:30:00,11.010189540684223,mumbai,india,19.076,72.8777
2020-01-06 23:30:00,10.8469408005476,mumbai,india,19.076,72.8777
2020-01-07 00:30:00,10.728379711508751,mumbai,india,19.076,72.8777
2020-01-07 01:30:00,10.651598684489727,mumbai,india,19.076,72.8777
2020-01-07 02:30:00,10.822904296219349,mumbai,india,19.076,72.8777
2020-01-07 03:30:00,11.565416119992733,mumbai,india,19.076,72.8777
2020-01-07 04:30:00,13.033970259130001,mumbai,india,19.076,72.8777
2020-01-07 05:30:00,14.159115962684155,mumbai,india,19.076,72.8777
2020-01-07 06:30:00,14.861399307847023,mumbai,india,19.076,72.8777
2020-01-07 07:30:00,15.373749658465385,mumbai,india,19.076,72.8777
2020-01-07 08:30:00,15.62926359474659,mumbai,india,19.076,72.8777
2020-01-07 09:30:00,15.636740252375603,mumbai,india,19.076,72.8777
2020-01-07 10:30:00,15.582631342113018,mumbai,india,19.076,72.8777
2020-01-07 11:30:00,16.024556010961533,mumbai,india,19.076,72.8777
2020-01-07 12:30:00,16.344603151082993,mumbai,india,19.076,72.8777
2020-01-07 13:30:00,15.703490003943443,mumbai,india,19.076,72.8777
2020-01-07 14:30:00,15.340134501457214,mumbai,india,19.076,72.8777
2020-01-07 15:30:00,15.0235490873456,mumbai,india,19.076,72.8777
2020-01-07 16:30:00,14.783950522542,mumbai,india,19.076,72.8777
2020-01-07 17:30:00,14.567038975656033,mumbai,india,19.076,72.8777
2020-01-07 18:30:00,14.370646327733994,mumbai,india,19.076,72.8777
2020-01-07 19:30:00,14.245796017348766,mumbai,india,19.076,72.8777
2020-01-07 20:30:00,14.166513457894325,mumbai,india,19.076,72.8777
2020-01-07 21:30:00,14.14045412093401,mumbai,india,19.076,72.8777
2020-01-07 22:30:00,14.133390039205551,mumbai,india,19.076,72.8777
2020-01-07 23:30:00,14.153597876429558,mumbai,india,19.076,72.8777
2020-01-08 00:30:00,14.182258397340775,mumbai,india,19.076,72.8777
2020-01-08 01:30:00,14.199930243194103,mumbai,india,19.076,72.8777
2020-01-08 02:30:00,14.665565453469753,mumbai,india,19.076,72.8777
2020-01-08 03:30:00,15.008415095508099,mumbai,india,19.076,72.8777
2020-01-08 04:30:00,15.122508630156517,mumbai,india,19.076,72.8777
2020-01-08 05:30:00,15.14527015388012,mumbai,india,19.076,72.8777
2020-01-08 06:30:00,14.947005547583103,mumbai,india,19.076,72.8777
2020-01-08 07:30:00,14.67258483171463,mumbai,india,19.076,72.8777
2020-01-08 08:30:00,14.394539408385754,mumbai,india,19.076,72.8777
2020-01-08 09:30:00,14.05189000070095,mumbai,india,19.076,72.8777
2020-01-08 10:30:00,13.75120785087347,mumbai,india,19.076,72.8777
2020-01-08 11:30:00,13.702332973480225,mumbai,india,19.076,72.8777
2020-01-08 12:30:00,14.170728623867035,mumbai,india,19.076,72.8777
2020-01-08 13:30:00,13.607349246740341,mumbai,india,19.076,72.8777
2020-01-08 14:30:00,13.180788606405258,mumbai,india,19.076,72.8777
2020-01-08 15:30:00,12.773320078849792,mumbai,india,19.076,72.8777
2020-01-08 16:30:00,12.353763915598392,mumbai,india,19.076,72.8777
2020-01-08 17:30:00,11.90237421542406,mumbai,india,19.076,72.8777
2020-01-08 18:30:00,11.431424878537655,mumbai,india,19.076,72.8777
2020-01-08 19:30:00,10.972310788929462,mumbai,india,19.076,72.8777
2020-01-08 20:30:00,10.547774843871593,mumbai,india,19.076,72.8777
2020-01-08 21:30:00,10.173247195780277,mumbai,india,19.076,72.8777
2020-01-08 22:30:00,9.840460494160652,mumbai,india,19.076,72.8777
2020-01-08 23:30:00,9.557202458381653,mumbai,india,19.076,72.8777
2020-01-09 00:30:00,9.312059730291367,mumbai,india,19.076,72.8777
2020-01-09 01:30:00,9.109177626669407,mumbai,india,19.076,72.8777
2020-01-09 02:30:00,9.292075410485268,mumbai,india,19.076,72.8777
2020-01-09 03:30:00,9.101555682718754,mumbai,india,19.076,72.8777
2020-01-09 04:30:00,8.899988606572151,mumbai,india,19.076,72.8777
2020-01-09 05:30:00,9.175593964755535,mumbai,india,19.076,72.8777
2020-01-09 06:30:00,9.420755319297314,mumbai,india,19.076,72.8777
2020-01-09 07:30:00,9.540068916976452,mumbai,india,19.076,72.8777
2020-01-09 08:30:00,9.60549432784319,mumbai,india,19.076,72.8777
2020-01-09 09:30:00,9.68228466808796,mumbai,india,19.076,72.8777
2020-01-09 10:30:00,9.71215683966875,mumbai,india,19.076,72.8777
2020-01-09 11:30:00,10.276449844241142,mumbai,india,19.076,72.8777
2020-01-09 12:30:00,11.207802221179008,mumbai,india,19.076,72.8777
2020-01-09 13:30:00,10.373682714998722,mumbai,india,19.076,72.8777
2020-01-09 14:30:00,10.145104490220547,mumbai,india,19.076,72.8777
2020-01-09 15:30:00,10.011962614953518,mumbai,india,19.076,72.8777
2020-01-09 16:30:00,9.882654994726181,mumbai,india,19.076,72.8777
2020-01-09 17:30:00,9.749339893460274,mumbai,india,19.076,72.8777
2020-01-09 18:30:00,9.619583375751972,mumbai,india,19.076,72.8777
2020-01-09 19:30:00,9.482086636126041,mumbai,india,19.076,72.8777
2020-01-09 20:30:00,9.409760124981403,mumbai,india,19.076,72.8777
2020-01-09 21:30:00,9.456589818000793,mumbai,india,19.076,72.8777
2020-01-09 22:30:00,9.553037583827972,mumbai,india,19.076,72.8777
2020-01-09 23:30:00,9.64463036507368,mumbai,india,19.076,72.8777
2020-01-10 00:30:00,9.72103700041771,mumbai,india,19.076,72.8777
2020-01-10 01:30:00,9.728701785206795,mumbai,india,19.076,72.8777
2020-01-10 02:30:00,9.82288271188736,mumbai,india,19.076,72.8777
2020-01-10 03:30:00,10.099728591740131,mumbai,india,19.076,72.8777
2020-01-10 04:30:00,10.777727700769901,mumbai,india,19.076,72.8777
2020-01-10 05:30:00,11.643143370747566,mumbai,india,19.076,72.8777
2020-01-10 06:30:00,12.482469901442528,mumbai,india,19.076,72.8777
2020-01-10 07:30:00,13.139395043253899,mumbai,india,19.076,72.8777
2020-01-10 08:30:00,13.487900607287884,mumbai,india,19.076,72.8777
2020-01-10 09:30:00,13.58491089195013,mumbai,india,19.076,72.8777
2020-01-10 10:30:00,13.486390002071857,mumbai,india,19.076,72.8777
2020-01-10 11:30:00,13.863252475857735,mumbai,india,19.076,72.8777
2020-01-10 12:30:00,14.174732379615307,mumbai,india,19.076,72.8777
2020-01-10 13:30:00,13.612193055450916,mumbai,india,19.076,72.8777
2020-01-10 14:30:00,13.61444778740406,mumbai,india,19.076,72.8777
2020-01-10 15:30:00,13.327155262231827,mumbai,india,19.076,72.8777
2020-01-10 16:30:00,12.864901684224606,mumbai,india,19.076,72.8777
2020-01-10 17:30:00,12.331896461546421,mumbai,india,19.076,72.8777
2020-01-10 18:30:00,11.758282780647278,mumbai,india,19.076,72.8777
