datetime,QV2M,region_name,country,latitude,longitude
2020-01-04 00:30:00,8.452603593468666,lucknow,india,26.8467,80.9462
2020-01-04 01:30:00,8.341125212609768,lucknow,india,26.8467,80.9462
2020-01-04 02:30:00,8.630353026092052,lucknow,india,26.8467,80.9462
2020-01-04 03:30:00,8.992399089038372,lucknow,india,26.8467,80.9462
2020-01-04 04:30:00,8.927429094910622,lucknow,india,26.8467,80.9462
2020-01-04 05:30:00,8.599260821938515,lucknow,india,26.8467,80.9462
2020-01-04 06:30:00,8.336054161190987,lucknow,india,26.8467,80.9462
2020-01-04 07:30:00,8.145487867295742,lucknow,india,26.8467,80.9462
2020-01-04 08:30:00,8.046593517065048,lucknow,india,26.8467,80.9462
2020-01-04 09:30:00,8.035675622522831,lucknow,india,26.8467,80.9462
2020-01-04 10:30:00,8.383593522012234,lucknow,india,26.8467,80.9462
2020-01-04 11:30:00,9.01003461331129,lucknow,india,26.8467,80.9462
2020-01-04 12:30:00,8.51875077933073,lucknow,india,26.8467,80.9462
2020-01-04 13:30:00,8.342810906469822,lucknow,india,26.8467,80.9462
2020-01-04 14:30:00,8.155051618814468,lucknow,india,26.8467,80.9462
2020-01-04 15:30:00,7.948451675474644,lucknow,india,26.8467,80.9462
2020-01-04 16:30:00,7.753382436931133,lucknow,india,26.8467,80.9462
2020-01-04 17:30:00,7.5565241277217865,lucknow,india,26.8467,80.9462
2020-01-04 18:30:00,7.390308193862438,lucknow,india,26.8467,80.9462
2020-01-04 19:30:00,7.195472251623869,lucknow,india,26.8467,80.9462
2020-01-04 20:30:00,7.004357408732176,lucknow,india,26.8467,80.9462
2020-01-04 21:30:00,6.872327066957951,lucknow,india,26.8467,80.9462
2020-01-04 22:30:00,6.748023442924023,lucknow,india,26.8467,80.9462
2020-01-04 23:30:00,6.620034575462341,lucknow,india,26.8467,80.9462
2020-01-05 00:30:00,6.486417260020971,lucknow,india,26.8467,80.9462
2020-01-05 01:30:00,6.36435067281127,lucknow,india,26.8467,80.9462
2020-01-05 02:30:00,6.47890055552125,lucknow,india,26.8467,80.9462
2020-01-05 03:30:00,6.736504845321178,lucknow,india,26.8467,80.9462
2020-01-05 04:30:00,6.9290571846067905,lucknow,india,26.8467,80.9462
2020-01-05 05:30:00,6.29936158657074,lucknow,india,26.8467,80.9462
2020-01-05 06:30:00,6.348705384880304,lucknow,india,26.8467,80.9462
2020-01-05 07:30:00,6.43061101436615,lucknow,india,26.8467,80.9462
2020-01-05 08:30:00,6.5336381085217,lucknow,india,26.8467,80.9462
2020-01-05 09:30:00,6.715008523315191,lucknow,india,26.8467,80.9462
2020-01-05 10:30:00,7.7566844411194324,lucknow,india,26.8467,80.9462
2020-01-05 11:30:00,7.476289756596088,lucknow,india,26.8467,80.9462
2020-01-05 12:30:00,6.852512247860432,lucknow,india,26.8467,80.9462
2020-01-05 13:30:00,6.636937148869038,lucknow,india,26.8467,80.9462
2020-01-05 14:30:00,6.442410405725241,lucknow,india,26.8467,80.9462
2020-01-05 15:30:00,6.290050223469734,lucknow,india,26.8467,80.9462
2020-01-05 16:30:00,6.158686708658934,lucknow,india,26.8467,80.9462
2020-01-05 17:30:00,6.029162090271711,lucknow,india,26.8467,80.9462
2020-01-05 18:30:00,5.880620330572128,lucknow,india,26.8467,80.9462
2020-01-05 19:30:00,5.7378411293029785,lucknow,india,26.8467,80.9462
2020-01-05 20:30:00,5.623136181384325,lucknow,india,26.8467,80.9462
2020-01-05 21:30:00,5.510448478162289,lucknow,india,26.8467,80.9462
2020-01-05 22:30:00,5.392360966652632,lucknow,india,26.8467,80.9462
2020-01-05 23:30:00,5.2706170827150345,lucknow,india,26.8467,80.9462
2020-01-06 00:30:00,5.169839598238468,lucknow,india,26.8467,80.9462
2020-01-06 01:30:00,5.1834131591022015,lucknow,india,26.8467,80.9462
2020-01-06 02:30:00,5.339948460459709,lucknow,india,26.8467,80.9462
2020-01-06 03:30:00,5.669888108968735,lucknow,india,26.8467,80.9462
2020-01-06 04:30:00,6.190500222146511,lucknow,india,26.8467,80.9462
2020-01-06 05:30:00,6.058844272047281,lucknow,india,26.8467,80.9462
2020-01-06 06:30:00,6.281756795942783,lucknow,india,26.8467,80.9462
2020-01-06 07:30:00,6.443624850362539,lucknow,india,26.8467,80.9462
2020-01-06 08:30:00,6.595892831683159,lucknow,india,26.8467,80.9462
2020-01-06 09:30:00,6.687141489237547,lucknow,india,26.8467,80.9462
2020-01-06 10:30:00,7.131407503038645,lucknow,india,26.8467,80.9462
2020-01-06 11:30:00,6.555370986461639,lucknow,india,26.8467,80.9462
2020-01-06 12:30:00,6.402858998626471,lucknow,india,26.8467,80.9462
2020-01-06 13:30:00,6.464121863245964,lucknow,india,26.8467,80.9462
2020-01-06 14:30:00,6.456911098212004,lucknow,india,26.8467,80.9462
2020-01-06 15:30:00,6.520462222397327,lucknow,india,26.8467,80.9462
2020-01-06 16:30:00,6.7361448891460896,lucknow,india,26.8467,80.9462
2020-01-06 17:30:00,6.619606167078018,lucknow,india,26.8467,80.9462
2020-01-06 18:30:00,6.385000888258219,lucknow,india,26.8467,80.9462
2020-01-06 19:30:00,6.4426991157233715,lucknow,india,26.8467,80.9462
2020-01-06 20:30:00,6.5789916552603245,lucknow,india,26.8467,80.9462
2020-01-06 21:30:00,6.591391284018755,lucknow,india,26.8467,80.9462
2020-01-06 22:30:00,6.520290393382311,lucknow,india,26.8467,80.9462
2020-01-06 23:30:00,6.44478015601635,lucknow,india,26.8467,80.9462
2020-01-07 00:30:00,6.406327243894339,lucknow,india,26.8467,80.9462
2020-01-07 01:30:00,6.421099416911602,lucknow,india,26.8467,80.9462
2020-01-07 02:30:00,6.695401854813099,lucknow,india,26.8467,80.9462
2020-01-07 03:30:00,6.669251713901758,lucknow,india,26.8467,80.9462
2020-01-07 04:30:00,6.619557272642851,lucknow,india,26.8467,80.9462
2020-01-07 05:30:00,6.804380100220442,lucknow,india,26.8467,80.9462
2020-01-07 06:30:00,7.163340225815773,lucknow,india,26.8467,80.9462
2020-01-07 07:30:00,7.479233667254448,lucknow,india,26.8467,80.9462
2020-01-07 08:30:00,7.832023315131664,lucknow,india,26.8467,80.9462
2020-01-07 09:30:00,8.034049533307552,lucknow,india,26.8467,80.9462
2020-01-07 10:30:00,8.769582025706768,lucknow,india,26.8467,80.9462
2020-01-07 11:30:00,8.795704692602158,lucknow,india,26.8467,80.9462
2020-01-07 12:30:00,7.906491868197918,lucknow,india,26.8467,80.9462
2020-01-07 13:30:00,7.700256071984768,lucknow,india,26.8467,80.9462
2020-01-07 14:30:00,7.602021098136902,lucknow,india,26.8467,80.9462
2020-01-07 15:30:00,7.525761146098375,lucknow,india,26.8467,80.9462
2020-01-07 16:30:00,7.423491682857275,lucknow,india,26.8467,80.9462
2020-01-07 17:30:00,7.259986829012632,lucknow,india,26.8467,80.9462
2020-01-07 18:30:00,7.1417950093746185,lucknow,india,26.8467,80.9462
2020-01-07 19:30:00,7.074164692312479,lucknow,india,26.8467,80.9462
2020-01-07 20:30:00,7.048287894576788,lucknow,india,26.8467,80.9462
2020-01-07 21:30:00,7.054653950035572,lucknow,india,26.8467,80.9462
2020-01-07 22:30:00,7.032331079244614,lucknow,india,26.8467,80.9462
2020-01-07 23:30:00,7.018207106739283,lucknow,india,26.8467,80.9462
2020-01-08 00:30:00,6.993461400270462,lucknow,india,26.8467,80.9462
2020-01-08 01:30:00,7.0092263631522655,lucknow,india,26.8467,80.9462
2020-01-08 02:30:00,7.438621483743191,lucknow,india,26.8467,80.9462
2020-01-08 03:30:00,7.815803401172161,lucknow,india,26.8467,80.9462
2020-01-08 04:30:00,8.286571130156517,lucknow,india,26.8467,80.9462
2020-01-08 05:30:00,8.282629773020744,lucknow,india,26.8467,80.9462
2020-01-08 06:30:00,8.420058526098728,lucknow,india,26.8467,80.9462
2020-01-08 07:30:00,8.580513298511505,lucknow,india,26.8467,80.9462
2020-01-08 08:30:00,8.840340189635754,lucknow,india,26.8467,80.9462
2020-01-08 09:30:00,9.2530008405447,lucknow,india,26.8467,80.9462
2020-01-08 10:30:00,9.92888119071722,lucknow,india,26.8467,80.9462
2020-01-08 11:30:00,10.2195143699646,lucknow,india,26.8467,80.9462
2020-01-08 12:30:00,10.20725816488266,lucknow,india,26.8467,80.9462
2020-01-08 13:30:00,10.132160037755966,lucknow,india,26.8467,80.9462
2020-01-08 14:30:00,10.026033967733383,lucknow,india,26.8467,80.9462
2020-01-08 15:30:00,9.885594248771667,lucknow,india,26.8467,80.9462
2020-01-08 16:30:00,9.702549315989017,lucknow,india,26.8467,80.9462
2020-01-08 17:30:00,9.53726191073656,lucknow,india,26.8467,80.9462
2020-01-08 18:30:00,9.38293244689703,lucknow,india,26.8467,80.9462
2020-01-08 19:30:00,9.228994138538837,lucknow,india,26.8467,80.9462
2020-01-08 20:30:00,9.094375185668468,lucknow,india,26.8467,80.9462
2020-01-08 21:30:00,8.944914676249027,lucknow,india,26.8467,80.9462
2020-01-08 22:30:00,8.802862837910652,lucknow,india,26.8467,80.9462
2020-01-08 23:30:00,8.630231022834778,lucknow,india,26.8467,80.9462
2020-01-09 00:30:00,8.442308753728867,lucknow,india,26.8467,80.9462
2020-01-09 01:30:00,8.281388320028782,lucknow,india,26.8467,80.9462
2020-01-09 02:30:00,8.334586396813393,lucknow,india,26.8467,80.9462
2020-01-09 03:30:00,8.514092303812504,lucknow,india,26.8467,80.9462
2020-01-09 04:30:00,8.640589192509651,lucknow,india,26.8467,80.9462
2020-01-09 05:30:00,8.53091012686491,lucknow,india,26.8467,80.9462
2020-01-09 06:30:00,8.337381295859814,lucknow,india,26.8467,80.9462
2020-01-09 07:30:00,8.197295479476452,lucknow,india,26.8467,80.9462
2020-01-09 08:30:00,8.05672723799944,lucknow,india,26.8467,80.9462
2020-01-09 09:30:00,7.897006347775459,lucknow,india,26.8467,80.9462
2020-01-09 10:30:00,8.03369004279375,lucknow,india,26.8467,80.9462
2020-01-09 11:30:00,8.151663467288017,lucknow,india,26.8467,80.9462
2020-01-09 12:30:00,7.686837110668421,lucknow,india,26.8467,80.9462
2020-01-09 13:30:00,7.41919968277216,lucknow,india,26.8467,80.9462
2020-01-09 14:30:00,7.1066985838115215,lucknow,india,26.8467,80.9462
2020-01-09 15:30:00,6.849578581750393,lucknow,india,26.8467,80.9462
2020-01-09 16:30:00,6.605830043554306,lucknow,india,26.8467,80.9462
2020-01-09 17:30:00,6.331371609121561,lucknow,india,26.8467,80.9462
2020-01-09 18:30:00,6.010879762470722,lucknow,india,26.8467,80.9462
2020-01-09 19:30:00,5.671204533427954,lucknow,india,26.8467,80.9462
2020-01-09 20:30:00,5.349014885723591,lucknow,india,26.8467,80.9462
2020-01-09 21:30:00,5.056336522102356,lucknow,india,26.8467,80.9462
2020-01-09 22:30:00,4.820905160158873,lucknow,india,26.8467,80.9462
2020-01-09 23:30:00,4.647376947104931,lucknow,india,26.8467,80.9462
2020-01-10 00:30:00,4.525419790297747,lucknow,india,26.8467,80.9462
2020-01-10 01:30:00,4.5121037401258945,lucknow,india,26.8467,80.9462
2020-01-10 02:30:00,4.715003073215485,lucknow,india,26.8467,80.9462
2020-01-10 03:30:00,5.171140190213919,lucknow,india,26.8467,80.9462
2020-01-10 04:30:00,5.416170693933964,lucknow,india,26.8467,80.9462
2020-01-10 05:30:00,5.074234213680029,lucknow,india,26.8467,80.9462
