date,QV2M,region_name,country,latitude,longitude
2020-01-01,10.763490533766648,mumbai,india,19.076,72.8777
2020-01-02,11.995286758368215,mumbai,india,19.076,72.8777
2020-01-03,10.595418978482485,mumbai,india,19.076,72.8777
2020-01-04,9.746670451325675,mumbai,india,19.076,72.8777
2020-01-05,10.737909353338182,mumbai,india,19.076,72.8777
2020-01-06,12.053678006244203,mumbai,india,19.076,72.8777
2020-01-07,14.210120386754474,mumbai,india,19.076,72.8777
2020-01-08,13.09809391386807,mumbai,india,19.076,72.8777
2020-01-09,9.652662323787808,mumbai,india,19.076,72.8777
2020-01-10,11.92524516955018,mumbai,india,19.076,72.8777
2020-01-11,11.534277776566645,mumbai,india,19.076,72.8777
2020-01-12,11.616300054204961,mumbai,india,19.076,72.8777
2020-01-13,13.783723814412951,mumbai,india,19.076,72.8777
2020-01-14,12.171302650434276,mumbai,india,19.076,72.8777
2020-01-15,10.635925418076416,mumbai,india,19.076,72.8777
2020-01-16,8.098928063797453,mumbai,india,19.076,72.8777
2020-01-17,7.024945400189608,mumbai,india,19.076,72.8777
2020-01-18,8.447023942911377,mumbai,india,19.076,72.8777
2020-01-19,10.305320261977613,mumbai,india,19.076,72.8777
2020-01-20,11.404768214561045,mumbai,india,19.076,72.8777
2020-01-21,10.638715621704856,mumbai,india,19.076,72.8777
2020-01-22,10.979150421917439,mumbai,india,19.076,72.8777
2020-01-23,11.088324633116523,mumbai,india,19.076,72.8777
2020-01-24,11.270965488317112,mumbai,india,19.076,72.8777
2020-01-25,10.121946378300587,mumbai,india,19.076,72.8777
2020-01-26,10.283227389057478,mumbai,india,19.076,72.8777
2020-01-27,10.995618649758399,mumbai,india,19.076,72.8777
2020-01-28,12.53649794186155,mumbai,india,19.076,72.8777
2020-01-29,8.640976797323674,mumbai,india,19.076,72.8777
2020-01-30,6.773144938051701,mumbai,india,19.076,72.8777
2020-01-31,7.0400334855852025,mumbai,india,19.076,72.8777
2020-02-01,8.578675411020717,mumbai,india,19.076,72.8777
2020-02-02,10.750339017249644,mumbai,india,19.076,72.8777
2020-02-03,11.822916916571558,mumbai,india,19.076,72.8777
2020-02-04,9.2491366667673,mumbai,india,19.076,72.8777
2020-02-05,8.229593513533473,mumbai,india,19.076,72.8777
2020-02-06,7.780567335430533,mumbai,india,19.076,72.8777
2020-02-07,7.046602549962699,mumbai,india,19.076,72.8777
2020-02-08,9.941657034990689,mumbai,india,19.076,72.8777
2020-02-09,10.23908289304624,mumbai,india,19.076,72.8777
2020-02-10,11.868702752205232,mumbai,india,19.076,72.8777
2020-02-11,12.620013246002296,mumbai,india,19.076,72.8777
2020-02-12,12.057229837713143,mumbai,india,19.076,72.8777
2020-02-13,10.586706882653138,mumbai,india,19.076,72.8777
2020-02-14,8.913264609873295,mumbai,india,19.076,72.8777
2020-02-15,8.744540895956257,mumbai,india,19.076,72.8777
2020-02-16,9.64135026636844,mumbai,india,19.076,72.8777
2020-02-17,9.572717341749618,mumbai,india,19.076,72.8777
2020-02-18,9.749620512593538,mumbai,india,19.076,72.8777
2020-02-19,10.219528378608326,mumbai,india,19.076,72.8777
2020-02-20,11.000351747497916,mumbai,india,19.076,72.8777
2020-02-21,10.012094707538685,mumbai,india,19.076,72.8777
2020-02-22,8.902411694483211,mumbai,india,19.076,72.8777
2020-02-23,8.559283975046128,mumbai,india,19.076,72.8777
2020-02-24,7.485060758578281,mumbai,india,19.076,72.8777
2020-02-25,6.295215551896642,mumbai,india,19.076,72.8777
2020-02-26,6.827483244705945,mumbai,india,19.076,72.8777
2020-02-27,6.500724955306699,mumbai,india,19.076,72.8777
2020-02-28,7.4941016888866825,mumbai,india,19.076,72.8777
2020-02-29,9.078982557790974,mumbai,india,19.076,72.8777
2020-03-01,10.18298688965539,mumbai,india,19.076,72.8777
2020-03-02,11.407962262940904,mumbai,india,19.076,72.8777
2020-03-03,11.592266305039326,mumbai,india,19.076,72.8777
2020-03-04,11.594589722032348,mumbai,india,19.076,72.8777
2020-03-05,11.638988352691134,mumbai,india,19.076,72.8777
2020-03-06,11.92254569226255,mumbai,india,19.076,72.8777
2020-03-07,9.436680314441523,mumbai,india,19.076,72.8777
2020-03-08,9.791575721465051,mumbai,india,19.076,72.8777
2020-03-09,11.300198850221932,mumbai,india,19.076,72.8777
2020-03-10,12.778324269068738,mumbai,india,19.076,72.8777
2020-03-11,10.749011727360388,mumbai,india,19.076,72.8777
2020-03-12,10.85520772418628,mumbai,india,19.076,72.8777
2020-03-13,7.230430259369314,mumbai,india,19.076,72.8777
2020-03-14,4.621493678617601,mumbai,india,19.076,72.8777
2020-03-15,5.8949351562963175,mumbai,india,19.076,72.8777
2020-03-16,7.243533618748188,mumbai,india,19.076,72.8777
2020-03-17,7.145058208455642,mumbai,india,19.076,72.8777
2020-03-18,8.973856029721597,mumbai,india,19.076,72.8777
2020-03-19,9.749422528936217,mumbai,india,19.076,72.8777
2020-03-20,12.34299324763318,mumbai,india,19.076,72.8777
2020-03-21,11.54023187700659,mumbai,india,19.076,72.8777
2020-03-22,11.483880070348581,mumbai,india,19.076,72.8777
2020-03-23,12.069106257210175,mumbai,india,19.076,72.8777
2020-03-24,11.700916918925941,mumbai,india,19.076,72.8777
2020-03-25,13.243174452024201,mumbai,india,19.076,72.8777
2020-03-26,14.101246139034629,mumbai,india,19.076,72.8777
2020-03-27,13.303426016742984,mumbai,india,19.076,72.8777
2020-03-28,10.722460108809173,mumbai,india,19.076,72.8777
2020-03-29,9.367193270009011,mumbai,india,19.076,72.8777
