date,QV2M,region_name,country,latitude,longitude
2020-01-01,3.809376823483035,islamabad,pakistan,33.6844,73.0479
2020-01-02,4.173727036686614,islamabad,pakistan,33.6844,73.0479
2020-01-03,4.733182955533266,islamabad,pakistan,33.6844,73.0479
2020-01-04,4.409312920567269,islamabad,pakistan,33.6844,73.0479
2020-01-05,4.499488626606762,islamabad,pakistan,33.6844,73.0479
2020-01-06,5.695928606049468,islamabad,pakistan,33.6844,73.0479
2020-01-07,5.76175805569316,islamabad,pakistan,33.6844,73.0479
2020-01-08,4.749549504291887,islamabad,pakistan,33.6844,73.0479
2020-01-09,3.008413400190572,islamabad,pakistan,33.6844,73.0479
2020-01-10,2.608622016850859,islamabad,pakistan,33.6844,73.0479
2020-01-11,3.0809085292275995,islamabad,pakistan,33.6844,73.0479
2020-01-12,5.2501266861024005,islamabad,pakistan,33.6844,73.0479
2020-01-13,5.233159443984429,islamabad,pakistan,33.6844,73.0479
2020-01-14,4.806393835072716,islamabad,pakistan,33.6844,73.0479
2020-01-15,5.315416065665583,islamabad,pakistan,33.6844,73.0479
2020-01-16,4.753637263396134,islamabad,pakistan,33.6844,73.0479
2020-01-17,4.385373593928914,islamabad,pakistan,33.6844,73.0479
2020-01-18,4.463883873540908,islamabad,pakistan,33.6844,73.0479
2020-01-19,3.791088859240214,islamabad,pakistan,33.6844,73.0479
2020-01-20,4.852866686026876,islamabad,pakistan,33.6844,73.0479
2020-01-21,5.336365875943254,islamabad,pakistan,33.6844,73.0479
2020-01-22,4.6827541082166135,islamabad,pakistan,33.6844,73.0479
2020-01-23,3.5839012125506997,islamabad,pakistan,33.6844,73.0479
2020-01-24,3.823444693504522,islamabad,pakistan,33.6844,73.0479
2020-01-25,5.132004521631946,islamabad,pakistan,33.6844,73.0479
2020-01-26,5.137041812607397,islamabad,pakistan,33.6844,73.0479
2020-01-27,5.669109174050391,islamabad,pakistan,33.6844,73.0479
2020-01-28,6.481778633315116,islamabad,pakistan,33.6844,73.0479
2020-01-29,6.504666758701205,islamabad,pakistan,33.6844,73.0479
2020-01-30,4.944990971125662,islamabad,pakistan,33.6844,73.0479
2020-01-31,4.330764020172258,islamabad,pakistan,33.6844,73.0479
2020-02-01,4.510896746069193,islamabad,pakistan,33.6844,73.0479
2020-02-02,4.129455075599253,islamabad,pakistan,33.6844,73.0479
2020-02-03,4.277564788935706,islamabad,pakistan,33.6844,73.0479
2020-02-04,4.8993884508187575,islamabad,pakistan,33.6844,73.0479
2020-02-05,4.452327955126141,islamabad,pakistan,33.6844,73.0479
2020-02-06,4.6767548386317985,islamabad,pakistan,33.6844,73.0479
2020-02-07,4.669926944188774,islamabad,pakistan,33.6844,73.0479
2020-02-08,3.4788843089093766,islamabad,pakistan,33.6844,73.0479
2020-02-09,3.9320769428741187,islamabad,pakistan,33.6844,73.0479
2020-02-10,4.290250411334758,islamabad,pakistan,33.6844,73.0479
2020-02-11,5.7725521619431674,islamabad,pakistan,33.6844,73.0479
2020-02-12,7.1686954276325805,islamabad,pakistan,33.6844,73.0479
2020-02-13,7.69413320813328,islamabad,pakistan,33.6844,73.0479
2020-02-14,5.059625662397593,islamabad,pakistan,33.6844,73.0479
2020-02-15,3.850363844928021,islamabad,pakistan,33.6844,73.0479
2020-02-16,4.362723091617227,islamabad,pakistan,33.6844,73.0479
2020-02-17,4.1631189330170555,islamabad,pakistan,33.6844,73.0479
2020-02-18,4.430502061344062,islamabad,pakistan,33.6844,73.0479
2020-02-19,5.745047509359817,islamabad,pakistan,33.6844,73.0479
2020-02-20,6.763415197686602,islamabad,pakistan,33.6844,73.0479
2020-02-21,6.595477015556146,islamabad,pakistan,33.6844,73.0479
2020-02-22,6.92210701527074,islamabad,pakistan,33.6844,73.0479
2020-02-23,7.055021647829562,islamabad,pakistan,33.6844,73.0479
2020-02-24,7.457642602579047,islamabad,pakistan,33.6844,73.0479
2020-02-25,7.981311704497784,islamabad,pakistan,33.6844,73.0479
2020-02-26,8.679916053855171,islamabad,pakistan,33.6844,73.0479
2020-02-27,9.286089722687999,islamabad,pakistan,33.6844,73.0479
2020-02-28,9.242504621700695,islamabad,pakistan,33.6844,73.0479
2020-02-29,9.421272145118564,islamabad,pakistan,33.6844,73.0479
2020-03-01,8.42647768634682,islamabad,pakistan,33.6844,73.0479
2020-03-02,7.962257446100314,islamabad,pakistan,33.6844,73.0479
2020-03-03,8.427259648063531,islamabad,pakistan,33.6844,73.0479
2020-03-04,9.750501485541463,islamabad,pakistan,33.6844,73.0479
2020-03-05,9.154030936770141,islamabad,pakistan,33.6844,73.0479
2020-03-06,8.680291435060402,islamabad,pakistan,33.6844,73.0479
2020-03-07,7.964763479928176,islamabad,pakistan,33.6844,73.0479
2020-03-08,8.145295490976423,islamabad,pakistan,33.6844,73.0479
2020-03-09,6.162914292265971,islamabad,pakistan,33.6844,73.0479
2020-03-10,7.0298934588208795,islamabad,pakistan,33.6844,73.0479
2020-03-11,8.288770370806256,islamabad,pakistan,33.6844,73.0479
2020-03-12,7.34997777423511,islamabad,pakistan,33.6844,73.0479
2020-03-13,6.527810706757009,islamabad,pakistan,33.6844,73.0479
2020-03-14,7.137842883821577,islamabad,pakistan,33.6844,73.0479
2020-03-15,7.877584333376338,islamabad,pakistan,33.6844,73.0479
2020-03-16,8.556504695055386,islamabad,pakistan,33.6844,73.0479
2020-03-17,9.760509962992122,islamabad,pakistan,33.6844,73.0479
2020-03-18,9.934444446116686,islamabad,pakistan,33.6844,73.0479
2020-03-19,9.838670492172241,islamabad,pakistan,33.6844,73.0479
2020-03-20,10.965728589023152,islamabad,pakistan,33.6844,73.0479
2020-03-21,10.72372771644344,islamabad,pakistan,33.6844,73.0479
2020-03-22,10.01426794876655,islamabad,pakistan,33.6844,73.0479
2020-03-23,10.750015790108591,islamabad,pakistan,33.6844,73.0479
2020-03-24,11.31483776650081,islamabad,pakistan,33.6844,73.0479
2020-03-25,9.302989463321865,islamabad,pakistan,33.6844,73.0479
2020-03-26,10.017294844146818,islamabad,pakistan,33.6844,73.0479
2020-03-27,9.013004212950667,islamabad,pakistan,33.6844,73.0479
2020-03-28,9.703379648271948,islamabad,pakistan,33.6844,73.0479
2020-03-29,8.979763059566418,islamabad,pakistan,33.6844,73.0479
2020-03-30,8.19172946891437,islamabad,pakistan,33.6844,73.0479
2020-03-31,10.518732267276695,islamabad,pakistan,33.6844,73.0479
2020-04-01,10.067295166663826,islamabad,pakistan,33.6844,73.0479
2020-04-02,8.50734927613909,islamabad,pakistan,33.6844,73.0479
2020-04-03,9.102035391454896,islamabad,pakistan,33.6844,73.0479
2020-04-04,10.114112849502513,islamabad,pakistan,33.6844,73.0479
2020-04-05,10.998895585847398,islamabad,pakistan,33.6844,73.0479
2020-04-06,10.70767012424767,islamabad,pakistan,33.6844,73.0479
2020-04-07,10.008859215304255,islamabad,pakistan,33.6844,73.0479
2020-04-08,9.340915557307502,islamabad,pakistan,33.6844,73.0479
2020-04-09,10.701849590986967,islamabad,pakistan,33.6844,73.0479
2020-04-10,11.67696159488211,islamabad,pakistan,33.6844,73.0479
2020-04-11,11.753976228646934,islamabad,pakistan,33.6844,73.0479
2020-04-12,13.128783903084695,islamabad,pakistan,33.6844,73.0479
2020-04-13,14.020070744057497,islamabad,pakistan,33.6844,73.0479
2020-04-14,14.193071789729098,islamabad,pakistan,33.6844,73.0479
2020-04-15,13.135442898298303,islamabad,pakistan,33.6844,73.0479
2020-04-16,11.029606491016844,islamabad,pakistan,33.6844,73.0479
2020-04-17,10.798774970074495,islamabad,pakistan,33.6844,73.0479
2020-04-18,11.375617779170474,islamabad,pakistan,33.6844,73.0479
2020-04-19,11.092730409776172,islamabad,pakistan,33.6844,73.0479
2020-04-20,10.749480842302242,islamabad,pakistan,33.6844,73.0479
2020-04-21,10.92609875680258,islamabad,pakistan,33.6844,73.0479
2020-04-22,12.245597783476114,islamabad,pakistan,33.6844,73.0479
2020-04-23,12.634035122270385,islamabad,pakistan,33.6844,73.0479
2020-04-24,12.639301014132798,islamabad,pakistan,33.6844,73.0479
2020-04-25,13.370919545801977,islamabad,pakistan,33.6844,73.0479
2020-04-26,13.436272779169181,islamabad,pakistan,33.6844,73.0479
2020-04-27,11.981349904090166,islamabad,pakistan,33.6844,73.0479
2020-04-28,12.896185624413192,islamabad,pakistan,33.6844,73.0479
2020-04-29,14.247650397010148,islamabad,pakistan,33.6844,73.0479
2020-04-30,14.92500794120133,islamabad,pakistan,33.6844,73.0479
