date,PS,region_name,country,latitude,longitude
2020-01-01,972.847392578125,jaipur,india,26.9124,75.7873
2020-01-02,972.599765625,jaipur,india,26.9124,75.7873
2020-01-03,970.6186100260417,jaipur,india,26.9124,75.7873
2020-01-04,970.4641080729167,jaipur,india,26.9124,75.7873
2020-01-05,970.7570670572917,jaipur,india,26.9124,75.7873
2020-01-06,970.6170963541667,jaipur,india,26.9124,75.7873
2020-01-07,967.6440787760416,jaipur,india,26.9124,75.7873
2020-01-08,968.2201888020833,jaipur,india,26.9124,75.7873
2020-01-09,972.545166015625,jaipur,india,26.9124,75.7873
2020-01-10,972.5995996093751,jaipur,india,26.9124,75.7873
2020-01-11,971.793125,jaipur,india,26.9124,75.7873
2020-01-12,967.5623958333334,jaipur,india,26.9124,75.7873
2020-01-13,965.2236816406249,jaipur,india,26.9124,75.7873
2020-01-14,967.8719889322916,jaipur,india,26.9124,75.7873
2020-01-15,967.95447265625,jaipur,india,26.9124,75.7873
2020-01-16,967.48650390625,jaipur,india,26.9124,75.7873
2020-01-17,969.2896321614584,jaipur,india,26.9124,75.7873
2020-01-18,970.6593522135416,jaipur,india,26.9124,75.7873
2020-01-19,971.3548274739583,jaipur,india,26.9124,75.7873
2020-01-20,970.1195507812499,jaipur,india,26.9124,75.7873
2020-01-21,970.7293619791667,jaipur,india,26.9124,75.7873
2020-01-22,973.2095377604168,jaipur,india,26.9124,75.7873
2020-01-23,972.68830078125,jaipur,india,26.9124,75.7873
2020-01-24,970.3081542968749,jaipur,india,26.9124,75.7873
2020-01-25,969.3987662760416,jaipur,india,26.9124,75.7873
2020-01-26,967.4106347656251,jaipur,india,26.9124,75.7873
2020-01-27,963.5076432291667,jaipur,india,26.9124,75.7873
2020-01-28,964.6504720052084,jaipur,india,26.9124,75.7873
2020-01-29,970.2602799479167,jaipur,india,26.9124,75.7873
2020-01-30,970.551376953125,jaipur,india,26.9124,75.7873
2020-01-31,968.41615234375,jaipur,india,26.9124,75.7873
2020-02-01,971.8889095052083,jaipur,india,26.9124,75.7873
2020-02-02,972.8622981770833,jaipur,india,26.9124,75.7873
2020-02-03,970.63966796875,jaipur,india,26.9124,75.7873
2020-02-04,969.3261816406249,jaipur,india,26.9124,75.7873
2020-02-05,969.7662109375,jaipur,india,26.9124,75.7873
2020-02-06,969.1130598958333,jaipur,india,26.9124,75.7873
2020-02-07,971.9658756510416,jaipur,india,26.9124,75.7873
2020-02-08,973.9672233072916,jaipur,india,26.9124,75.7873
2020-02-09,973.7782682291667,jaipur,india,26.9124,75.7873
2020-02-10,971.7346419270833,jaipur,india,26.9124,75.7873
2020-02-11,972.4719856770834,jaipur,india,26.9124,75.7873
2020-02-12,972.1661881510416,jaipur,india,26.9124,75.7873
2020-02-13,969.8416861979167,jaipur,india,26.9124,75.7873
2020-02-14,967.8850878906251,jaipur,india,26.9124,75.7873
2020-02-15,968.3293229166667,jaipur,india,26.9124,75.7873
2020-02-16,970.2364290364584,jaipur,india,26.9124,75.7873
2020-02-17,970.84212890625,jaipur,india,26.9124,75.7873
2020-02-18,968.2893912760416,jaipur,india,26.9124,75.7873
2020-02-19,965.8223990885417,jaipur,india,26.9124,75.7873
2020-02-20,964.7871386718749,jaipur,india,26.9124,75.7873
2020-02-21,970.2651888020833,jaipur,india,26.9124,75.7873
2020-02-22,972.400185546875,jaipur,india,26.9124,75.7873
2020-02-23,970.3495605468751,jaipur,india,26.9124,75.7873
2020-02-24,967.886923828125,jaipur,india,26.9124,75.7873
2020-02-25,967.5835677083334,jaipur,india,26.9124,75.7873
2020-02-26,967.930810546875,jaipur,india,26.9124,75.7873
2020-02-27,966.7112630208334,jaipur,india,26.9124,75.7873
2020-02-28,964.9707389322916,jaipur,india,26.9124,75.7873
2020-02-29,963.8686555989583,jaipur,india,26.9124,75.7873
2020-03-01,965.9441666666667,jaipur,india,26.9124,75.7873
2020-03-02,965.9203157552083,jaipur,india,26.9124,75.7873
2020-03-03,964.4562565104167,jaipur,india,26.9124,75.7873
2020-03-04,963.5233040364583,jaipur,india,26.9124,75.7873
2020-03-05,962.0662337239584,jaipur,india,26.9124,75.7873
2020-03-06,962.2823600260417,jaipur,india,26.9124,75.7873
2020-03-07,967.9628125,jaipur,india,26.9124,75.7873
2020-03-08,969.154453125,jaipur,india,26.9124,75.7873
2020-03-09,966.7003125,jaipur,india,26.9124,75.7873
2020-03-10,964.9221647135417,jaipur,india,26.9124,75.7873
2020-03-11,962.313115234375,jaipur,india,26.9124,75.7873
2020-03-12,965.1601009114584,jaipur,india,26.9124,75.7873
2020-03-13,967.7712499999999,jaipur,india,26.9124,75.7873
2020-03-14,968.6426595052084,jaipur,india,26.9124,75.7873
2020-03-15,969.604921875,jaipur,india,26.9124,75.7873
2020-03-16,969.692138671875,jaipur,india,26.9124,75.7873
2020-03-17,969.680546875,jaipur,india,26.9124,75.7873
2020-03-18,967.4808723958332,jaipur,india,26.9124,75.7873
2020-03-19,964.5770930989584,jaipur,india,26.9124,75.7873
2020-03-20,963.4098307291666,jaipur,india,26.9124,75.7873
2020-03-21,964.4165397135416,jaipur,india,26.9124,75.7873
2020-03-22,965.7447298177084,jaipur,india,26.9124,75.7873
2020-03-23,965.4329231770834,jaipur,india,26.9124,75.7873
2020-03-24,964.42203125,jaipur,india,26.9124,75.7873
2020-03-25,965.8132421874999,jaipur,india,26.9124,75.7873
2020-03-26,966.3310286458333,jaipur,india,26.9124,75.7873
2020-03-27,967.4605013020833,jaipur,india,26.9124,75.7873
