date,PRECTOTCORR,region_name,country,latitude,longitude
2020-01-01,0.037961534690111876,bengaluru,india,12.9716,77.5946
2020-01-02,0.0006615940947085619,bengaluru,india,12.9716,77.5946
2020-01-03,0.0,bengaluru,india,12.9716,77.5946
2020-01-04,0.0,bengaluru,india,12.9716,77.5946
2020-01-05,0.0017290687537752092,bengaluru,india,12.9716,77.5946
2020-01-06,0.13653887144755572,bengaluru,india,12.9716,77.5946
2020-01-07,0.03396802112547448,bengaluru,india,12.9716,77.5946
2020-01-08,0.004257168620824814,bengaluru,india,12.9716,77.5946
2020-01-09,6.356204234822527e-09,bengaluru,india,12.9716,77.5946
2020-01-10,1.2856028741570213e-09,bengaluru,india,12.9716,77.5946
2020-01-11,0.0,bengaluru,india,12.9716,77.5946
2020-01-12,0.0,bengaluru,india,12.9716,77.5946
2020-01-13,0.0,bengaluru,india,12.9716,77.5946
2020-01-14,4.6819623335468935e-09,bengaluru,india,12.9716,77.5946
2020-01-15,1.420157631629778e-12,bengaluru,india,12.9716,77.5946
2020-01-16,0.0,bengaluru,india,12.9716,77.5946
2020-01-17,0.0,bengaluru,india,12.9716,77.5946
2020-01-18,0.09748698212206364,bengaluru,india,12.9716,77.5946
2020-01-19,0.0028368551284074783,bengaluru,india,12.9716,77.5946
2020-01-20,2.7781765484316285e-07,bengaluru,india,12.9716,77.5946
2020-01-21,5.255695878503275e-09,bengaluru,india,12.9716,77.5946
2020-01-22,0.0,bengaluru,india,12.9716,77.5946
2020-01-23,3.615762689257451e-07,bengaluru,india,12.9716,77.5946
2020-01-24,1.1190328663701621e-07,bengaluru,india,12.9716,77.5946
2020-01-25,1.233255183609038e-25,bengaluru,india,12.9716,77.5946
2020-01-26,1.2111911473766668e-07,bengaluru,india,12.9716,77.5946
2020-01-27,9.980911513680218e-06,bengaluru,india,12.9716,77.5946
2020-01-28,7.899329027442133e-07,bengaluru,india,12.9716,77.5946
2020-01-29,3.514661049697221e-06,bengaluru,india,12.9716,77.5946
2020-01-30,3.4007034735092367e-06,bengaluru,india,12.9716,77.5946
2020-01-31,1.0616307832833627e-08,bengaluru,india,12.9716,77.5946
2020-02-01,0.0,bengaluru,india,12.9716,77.5946
2020-02-02,0.0,bengaluru,india,12.9716,77.5946
2020-02-03,0.0,bengaluru,india,12.9716,77.5946
2020-02-04,0.002521910002071457,bengaluru,india,12.9716,77.5946
2020-02-05,0.0018636304787378322,bengaluru,india,12.9716,77.5946
2020-02-06,5.0789094530045986e-05,bengaluru,india,12.9716,77.5946
2020-02-07,0.0,bengaluru,india,12.9716,77.5946
2020-02-08,0.0,bengaluru,india,12.9716,77.5946
2020-02-09,0.005119273555465043,bengaluru,india,12.9716,77.5946
2020-02-10,0.0003916444256901741,bengaluru,india,12.9716,77.5946
2020-02-11,0.0,bengaluru,india,12.9716,77.5946
2020-02-12,0.0,bengaluru,india,12.9716,77.5946
2020-02-13,2.788825449837337e-32,bengaluru,india,12.9716,77.5946
2020-02-14,1.6930424729702628e-33,bengaluru,india,12.9716,77.5946
2020-02-15,1.0452112923695397e-29,bengaluru,india,12.9716,77.5946
2020-02-16,1.044834622653563e-30,bengaluru,india,12.9716,77.5946
2020-02-17,8.577169443441113e-08,bengaluru,india,12.9716,77.5946
2020-02-18,7.623661701927631e-08,bengaluru,india,12.9716,77.5946
2020-02-19,4.4323505814523397e-26,bengaluru,india,12.9716,77.5946
2020-02-20,0.0,bengaluru,india,12.9716,77.5946
2020-02-21,0.0,bengaluru,india,12.9716,77.5946
2020-02-22,0.0,bengaluru,india,12.9716,77.5946
2020-02-23,0.0,bengaluru,india,12.9716,77.5946
2020-02-24,5.000337058476412e-10,bengaluru,india,12.9716,77.5946
2020-02-25,1.014255593307838e-09,bengaluru,india,12.9716,77.5946
2020-02-26,6.024047115020417e-09,bengaluru,india,12.9716,77.5946
2020-02-27,0.0,bengaluru,india,12.9716,77.5946
2020-02-28,0.0,bengaluru,india,12.9716,77.5946
2020-02-29,0.0,bengaluru,india,12.9716,77.5946
2020-03-01,0.09955526911653578,bengaluru,india,12.9716,77.5946
2020-03-02,0.11010991220246069,bengaluru,india,12.9716,77.5946
2020-03-03,0.14660198794445023,bengaluru,india,12.9716,77.5946
2020-03-04,0.02208128571510315,bengaluru,india,12.9716,77.5946
2020-03-05,0.7047348073683679,bengaluru,india,12.9716,77.5946
2020-03-06,2.640390023589134,bengaluru,india,12.9716,77.5946
2020-03-07,0.4724442958831787,bengaluru,india,12.9716,77.5946
2020-03-08,0.0073080536822089925,bengaluru,india,12.9716,77.5946
2020-03-09,0.000543540227226913,bengaluru,india,12.9716,77.5946
2020-03-10,0.0,bengaluru,india,12.9716,77.5946
2020-03-11,1.3150234154726825e-05,bengaluru,india,12.9716,77.5946
2020-03-12,1.268555321791903e-07,bengaluru,india,12.9716,77.5946
2020-03-13,8.812950369474493e-10,bengaluru,india,12.9716,77.5946
2020-03-14,1.714676783049972e-26,bengaluru,india,12.9716,77.5946
2020-03-15,5.1592322308866706e-08,bengaluru,india,12.9716,77.5946
2020-03-16,1.7978754500783123e-06,bengaluru,india,12.9716,77.5946
2020-03-17,1.3391534030311594e-11,bengaluru,india,12.9716,77.5946
2020-03-18,4.547914851570208e-10,bengaluru,india,12.9716,77.5946
2020-03-19,1.9828878539129846e-07,bengaluru,india,12.9716,77.5946
2020-03-20,1.1248066279222257,bengaluru,india,12.9716,77.5946
2020-03-21,0.00934211594423931,bengaluru,india,12.9716,77.5946
2020-03-22,1.9313402830137272e-08,bengaluru,india,12.9716,77.5946
