datetime,PRECTOTCORR,region_name,country,latitude,longitude
2020-01-01 00:30:00,1.2741565704345703,chennai,india,13.0827,80.2707
2020-01-01 01:30:00,1.1836051940917969,chennai,india,13.0827,80.2707
2020-01-01 02:30:00,1.2694358825683594,chennai,india,13.0827,80.2707
2020-01-01 03:30:00,1.4908790588378906,chennai,india,13.0827,80.2707
2020-01-01 04:30:00,1.4071941375732422,chennai,india,13.0827,80.2707
2020-01-01 05:30:00,1.366424560546875,chennai,india,13.0827,80.2707
2020-01-01 06:30:00,1.3561248779296875,chennai,india,13.0827,80.2707
2020-01-01 07:30:00,1.389169692993164,chennai,india,13.0827,80.2707
2020-01-01 08:30:00,1.1887550354003906,chennai,india,13.0827,80.2707
2020-01-01 09:30:00,0.9278297424316406,chennai,india,13.0827,80.2707
2020-01-01 10:30:00,0.42432546615600586,chennai,india,13.0827,80.2707
2020-01-01 11:30:00,0.1972496509552002,chennai,india,13.0827,80.2707
2020-01-01 12:30:00,0.16651153564453125,chennai,india,13.0827,80.2707
2020-01-01 13:30:00,0.21860003471374512,chennai,india,13.0827,80.2707
2020-01-01 14:30:00,0.18233656883239746,chennai,india,13.0827,80.2707
2020-01-01 15:30:00,0.20325779914855957,chennai,india,13.0827,80.2707
2020-01-01 16:30:00,0.19676685333251953,chennai,india,13.0827,80.2707
2020-01-01 17:30:00,0.2407550811767578,chennai,india,13.0827,80.2707
2020-01-01 18:30:00,0.2533078193664551,chennai,india,13.0827,80.2707
2020-01-01 19:30:00,0.29665231704711914,chennai,india,13.0827,80.2707
2020-01-01 20:30:00,0.2745509147644043,chennai,india,13.0827,80.2707
2020-01-01 21:30:00,0.3713250160217285,chennai,india,13.0827,80.2707
2020-01-01 22:30:00,0.3085613250732422,chennai,india,13.0827,80.2707
2020-01-01 23:30:00,0.29729604721069336,chennai,india,13.0827,80.2707
2020-01-02 00:30:00,0.27594566345214844,chennai,india,13.0827,80.2707
2020-01-02 01:30:00,0.22112131118774414,chennai,india,13.0827,80.2707
2020-01-02 02:30:00,0.2840995788574219,chennai,india,13.0827,80.2707
2020-01-02 03:30:00,0.031167268753051758,chennai,india,13.0827,80.2707
2020-01-02 04:30:00,0.035928189754486084,chennai,india,13.0827,80.2707
2020-01-02 05:30:00,0.04148036241531372,chennai,india,13.0827,80.2707
2020-01-02 06:30:00,0.0429689884185791,chennai,india,13.0827,80.2707
2020-01-02 07:30:00,0.04485994577407837,chennai,india,13.0827,80.2707
2020-01-02 08:30:00,0.04830658435821533,chennai,india,13.0827,80.2707
2020-01-02 09:30:00,0.03949552774429321,chennai,india,13.0827,80.2707
2020-01-02 10:30:00,0.022953003644943237,chennai,india,13.0827,80.2707
2020-01-02 11:30:00,0.017970800399780273,chennai,india,13.0827,80.2707
2020-01-02 12:30:00,0.014725327491760254,chennai,india,13.0827,80.2707
2020-01-02 13:30:00,0.011902302503585815,chennai,india,13.0827,80.2707
2020-01-02 14:30:00,0.007892400026321411,chennai,india,13.0827,80.2707
2020-01-02 15:30:00,0.004725717008113861,chennai,india,13.0827,80.2707
2020-01-02 16:30:00,0.009458139538764954,chennai,india,13.0827,80.2707
2020-01-02 17:30:00,0.007878988981246948,chennai,india,13.0827,80.2707
2020-01-02 18:30:00,0.00374671071767807,chennai,india,13.0827,80.2707
2020-01-02 19:30:00,0.0020460225641727448,chennai,india,13.0827,80.2707
2020-01-02 20:30:00,0.004477612674236298,chennai,india,13.0827,80.2707
2020-01-02 21:30:00,0.008033215999603271,chennai,india,13.0827,80.2707
2020-01-02 22:30:00,0.00950843095779419,chennai,india,13.0827,80.2707
2020-01-02 23:30:00,0.009843707084655762,chennai,india,13.0827,80.2707
2020-01-03 00:30:00,0.008516013622283936,chennai,india,13.0827,80.2707
2020-01-03 01:30:00,0.007510185241699219,chennai,india,13.0827,80.2707
2020-01-03 02:30:00,0.005178339779376984,chennai,india,13.0827,80.2707
2020-01-03 03:30:00,0.004673749208450317,chennai,india,13.0827,80.2707
2020-01-03 04:30:00,0.0037064775824546814,chennai,india,13.0827,80.2707
2020-01-03 05:30:00,0.002802908420562744,chennai,india,13.0827,80.2707
2020-01-03 06:30:00,0.0023276545107364655,chennai,india,13.0827,80.2707
2020-01-03 07:30:00,0.0026444904506206512,chennai,india,13.0827,80.2707
2020-01-03 08:30:00,0.003917701542377472,chennai,india,13.0827,80.2707
2020-01-03 09:30:00,0.0028967857360839844,chennai,india,13.0827,80.2707
2020-01-03 10:30:00,0.0021608546376228333,chennai,india,13.0827,80.2707
2020-01-03 11:30:00,0.002720765769481659,chennai,india,13.0827,80.2707
2020-01-03 12:30:00,0.0042730942368507385,chennai,india,13.0827,80.2707
2020-01-03 13:30:00,0.0029051676392555237,chennai,india,13.0827,80.2707
2020-01-03 14:30:00,0.0037316232919692993,chennai,india,13.0827,80.2707
2020-01-03 15:30:00,0.005128048360347748,chennai,india,13.0827,80.2707
2020-01-03 16:30:00,0.0022295862436294556,chennai,india,13.0827,80.2707
2020-01-03 17:30:00,0.0010963529348373413,chennai,india,13.0827,80.2707
2020-01-03 18:30:00,0.0006739050149917603,chennai,india,13.0827,80.2707
2020-01-03 19:30:00,0.0007216818630695343,chennai,india,13.0827,80.2707
2020-01-03 20:30:00,0.0011646654456853867,chennai,india,13.0827,80.2707
2020-01-03 21:30:00,0.0011286232620477676,chennai,india,13.0827,80.2707
2020-01-03 22:30:00,0.004051811993122101,chennai,india,13.0827,80.2707
2020-01-03 23:30:00,0.006197579205036163,chennai,india,13.0827,80.2707
2020-01-04 00:30:00,0.008210912346839905,chennai,india,13.0827,80.2707
2020-01-04 01:30:00,0.011915713548660278,chennai,india,13.0827,80.2707
2020-01-04 02:30:00,0.016643106937408447,chennai,india,13.0827,80.2707
2020-01-04 03:30:00,0.026600807905197144,chennai,india,13.0827,80.2707
2020-01-04 04:30:00,0.018862634897232056,chennai,india,13.0827,80.2707
2020-01-04 05:30:00,0.021732598543167114,chennai,india,13.0827,80.2707
2020-01-04 06:30:00,0.022678077220916748,chennai,india,13.0827,80.2707
2020-01-04 07:30:00,0.020760297775268555,chennai,india,13.0827,80.2707
2020-01-04 08:30:00,0.013511627912521362,chennai,india,13.0827,80.2707
2020-01-04 09:30:00,0.009847059845924377,chennai,india,13.0827,80.2707
2020-01-04 10:30:00,0.008063390851020813,chennai,india,13.0827,80.2707
2020-01-04 11:30:00,0.008764117956161499,chennai,india,13.0827,80.2707
2020-01-04 12:30:00,0.008573010563850403,chennai,india,13.0827,80.2707
2020-01-04 13:30:00,0.01269020140171051,chennai,india,13.0827,80.2707
2020-01-04 14:30:00,0.015060603618621826,chennai,india,13.0827,80.2707
2020-01-04 15:30:00,0.010105222463607788,chennai,india,13.0827,80.2707
