date,PRECTOTCORR,region_name,country,latitude,longitude
2020-01-01,2.6808896103069912e-06,karachi,pakistan,24.8607,67.0011
2020-01-02,1.7589002254680963e-06,karachi,pakistan,24.8607,67.0011
2020-01-03,2.672658894198321e-06,karachi,pakistan,24.8607,67.0011
2020-01-04,0.0015097024248171553,karachi,pakistan,24.8607,67.0011
2020-01-05,0.0017926773777432459,karachi,pakistan,24.8607,67.0011
2020-01-06,0.0014517401596671198,karachi,pakistan,24.8607,67.0011
2020-01-07,0.04959873783563218,karachi,pakistan,24.8607,67.0011
2020-01-08,6.559265630645683e-09,karachi,pakistan,24.8607,67.0011
2020-01-09,1.471013320093306e-17,karachi,pakistan,24.8607,67.0011
2020-01-10,2.598944568615945e-06,karachi,pakistan,24.8607,67.0011
2020-01-11,3.108092098145013e-07,karachi,pakistan,24.8607,67.0011
2020-01-12,0.9364169770606168,karachi,pakistan,24.8607,67.0011
2020-01-13,3.4878017973749564e-05,karachi,pakistan,24.8607,67.0011
2020-01-14,1.8165575418829146e-32,karachi,pakistan,24.8607,67.0011
2020-01-15,1.5680525531333984e-12,karachi,pakistan,24.8607,67.0011
2020-01-16,0.0,karachi,pakistan,24.8607,67.0011
2020-01-17,0.0,karachi,pakistan,24.8607,67.0011
2020-01-18,2.221931416736352e-22,karachi,pakistan,24.8607,67.0011
2020-01-19,1.3544940409375144e-19,karachi,pakistan,24.8607,67.0011
2020-01-20,4.961666704742252e-08,karachi,pakistan,24.8607,67.0011
2020-01-21,0.0001559835994369152,karachi,pakistan,24.8607,67.0011
2020-01-22,9.274606790573604e-09,karachi,pakistan,24.8607,67.0011
2020-01-23,5.5010378739293315e-24,karachi,pakistan,24.8607,67.0011
2020-01-24,2.1836014605278646e-10,karachi,pakistan,24.8607,67.0011
2020-01-25,4.582431720303513e-06,karachi,pakistan,24.8607,67.0011
2020-01-26,0.02926499323785626,karachi,pakistan,24.8607,67.0011
2020-01-27,0.007303895291277396,karachi,pakistan,24.8607,67.0011
2020-01-28,0.0,karachi,pakistan,24.8607,67.0011
2020-01-29,1.5480472877928162e-20,karachi,pakistan,24.8607,67.0011
2020-01-30,2.0290966608124514e-21,karachi,pakistan,24.8607,67.0011
2020-01-31,0.0,karachi,pakistan,24.8607,67.0011
2020-02-01,9.77602039770961e-28,karachi,pakistan,24.8607,67.0011
2020-02-02,4.475602891850399e-06,karachi,pakistan,24.8607,67.0011
2020-02-03,1.7069596140767924,karachi,pakistan,24.8607,67.0011
2020-02-04,0.8471148264329643,karachi,pakistan,24.8607,67.0011
2020-02-05,1.2514827137632558e-32,karachi,pakistan,24.8607,67.0011
2020-02-06,4.3154333510945185e-31,karachi,pakistan,24.8607,67.0011
2020-02-07,0.0,karachi,pakistan,24.8607,67.0011
2020-02-08,2.936855086094403e-32,karachi,pakistan,24.8607,67.0011
2020-02-09,1.0010615500586472e-28,karachi,pakistan,24.8607,67.0011
2020-02-10,5.747479406284971e-26,karachi,pakistan,24.8607,67.0011
2020-02-11,2.2015817216156086e-07,karachi,pakistan,24.8607,67.0011
2020-02-12,1.1263358129721046e-06,karachi,pakistan,24.8607,67.0011
2020-02-13,2.1942332950608572e-07,karachi,pakistan,24.8607,67.0011
2020-02-14,4.6820236033961994e-23,karachi,pakistan,24.8607,67.0011
2020-02-15,0.0,karachi,pakistan,24.8607,67.0011
2020-02-16,3.816540765833281e-25,karachi,pakistan,24.8607,67.0011
