date,PRECTOTCORR,region_name,country,latitude,longitude
2020-01-01,0.0,kathmandu,nepal,27.7172,85.324
2020-01-02,1.9966548308730125,kathmandu,nepal,27.7172,85.324
2020-01-03,0.8865450974553823,kathmandu,nepal,27.7172,85.324
2020-01-04,0.7634210101969074,kathmandu,nepal,27.7172,85.324
2020-01-05,0.10880895409392247,kathmandu,nepal,27.7172,85.324
2020-01-06,1.1568794689566589e-05,kathmandu,nepal,27.7172,85.324
2020-01-07,0.23305075010284781,kathmandu,nepal,27.7172,85.324
2020-01-08,3.2959642354398966,kathmandu,nepal,27.7172,85.324
2020-01-09,0.9646979626268148,kathmandu,nepal,27.7172,85.324
2020-01-10,0.04008777307791811,kathmandu,nepal,27.7172,85.324
2020-01-11,0.00047588257798205665,kathmandu,nepal,27.7172,85.324
2020-01-12,2.9590398490861314e-09,kathmandu,nepal,27.7172,85.324
2020-01-13,0.0,kathmandu,nepal,27.7172,85.324
2020-01-14,8.631430980173088e-07,kathmandu,nepal,27.7172,85.324
2020-01-15,2.834426040866113e-05,kathmandu,nepal,27.7172,85.324
2020-01-16,0.527809812190002,kathmandu,nepal,27.7172,85.324
2020-01-17,21.785460272803903,kathmandu,nepal,27.7172,85.324
2020-01-18,1.5935112604448243e-09,kathmandu,nepal,27.7172,85.324
2020-01-19,0.0010683328058444064,kathmandu,nepal,27.7172,85.324
2020-01-20,3.607059015489416e-08,kathmandu,nepal,27.7172,85.324
2020-01-21,1.9238115100961295e-06,kathmandu,nepal,27.7172,85.324
2020-01-22,0.0,kathmandu,nepal,27.7172,85.324
2020-01-23,5.160806182402666e-06,kathmandu,nepal,27.7172,85.324
2020-01-24,1.3369305662579172e-10,kathmandu,nepal,27.7172,85.324
2020-01-25,1.4898428756307536e-06,kathmandu,nepal,27.7172,85.324
2020-01-26,1.4853865137887112e-06,kathmandu,nepal,27.7172,85.324
2020-01-27,1.906586888367201e-07,kathmandu,nepal,27.7172,85.324
2020-01-28,0.0057895638747140765,kathmandu,nepal,27.7172,85.324
2020-01-29,0.02867018192773685,kathmandu,nepal,27.7172,85.324
2020-01-30,0.10439303105158615,kathmandu,nepal,27.7172,85.324
2020-01-31,0.0236392073531988,kathmandu,nepal,27.7172,85.324
2020-02-01,0.0,kathmandu,nepal,27.7172,85.324
2020-02-02,1.1516154952068168e-07,kathmandu,nepal,27.7172,85.324
2020-02-03,2.7349744868843118e-05,kathmandu,nepal,27.7172,85.324
2020-02-04,2.4798912923174043e-11,kathmandu,nepal,27.7172,85.324
2020-02-05,4.337314807919186e-07,kathmandu,nepal,27.7172,85.324
2020-02-06,4.506403887705873e-05,kathmandu,nepal,27.7172,85.324
2020-02-07,4.5993937408672636e-07,kathmandu,nepal,27.7172,85.324
2020-02-08,0.0012680913680462175,kathmandu,nepal,27.7172,85.324
2020-02-09,1.056399579495344e-06,kathmandu,nepal,27.7172,85.324
2020-02-10,5.75807417371732e-08,kathmandu,nepal,27.7172,85.324
2020-02-11,5.5672519054525135e-11,kathmandu,nepal,27.7172,85.324
