date,PRECTOTCORR,region_name,country,latitude,longitude
2020-01-01,3.8189131896822695e-07,jaipur,india,26.9124,75.7873
2020-01-02,0.0,jaipur,india,26.9124,75.7873
2020-01-03,2.0178881815491323e-06,jaipur,india,26.9124,75.7873
2020-01-04,0.0,jaipur,india,26.9124,75.7873
2020-01-05,6.98580232813395e-07,jaipur,india,26.9124,75.7873
2020-01-06,5.085744305688422e-05,jaipur,india,26.9124,75.7873
2020-01-07,0.20209719411617977,jaipur,india,26.9124,75.7873
2020-01-08,0.19471966406435556,jaipur,india,26.9124,75.7873
2020-01-09,2.7615409958769987e-11,jaipur,india,26.9124,75.7873
2020-01-10,8.35196684376297e-15,jaipur,india,26.9124,75.7873
2020-01-11,3.698996905725366e-11,jaipur,india,26.9124,75.7873
2020-01-12,0.00014419442943120232,jaipur,india,26.9124,75.7873
2020-01-13,0.013252348387871038,jaipur,india,26.9124,75.7873
2020-01-14,8.429051376879215e-05,jaipur,india,26.9124,75.7873
2020-01-15,0.5571448770751886,jaipur,india,26.9124,75.7873
2020-01-16,1.0392631636932492,jaipur,india,26.9124,75.7873
2020-01-17,0.0023758504539728165,jaipur,india,26.9124,75.7873
2020-01-18,3.2283264456232225e-06,jaipur,india,26.9124,75.7873
2020-01-19,8.170506618799207e-13,jaipur,india,26.9124,75.7873
2020-01-20,1.0162786003367619e-07,jaipur,india,26.9124,75.7873
2020-01-21,2.987107678884775e-07,jaipur,india,26.9124,75.7873
2020-01-22,2.0667156316112663e-22,jaipur,india,26.9124,75.7873
2020-01-23,1.4868984978629718e-25,jaipur,india,26.9124,75.7873
2020-01-24,7.486949079885558e-26,jaipur,india,26.9124,75.7873
2020-01-25,6.87078563209021e-10,jaipur,india,26.9124,75.7873
2020-01-26,0.0006040595735623745,jaipur,india,26.9124,75.7873
2020-01-27,0.26580395679047797,jaipur,india,26.9124,75.7873
2020-01-28,0.03335218060769307,jaipur,india,26.9124,75.7873
2020-01-29,2.736467945014913e-06,jaipur,india,26.9124,75.7873
2020-01-30,1.597857998258262e-08,jaipur,india,26.9124,75.7873
2020-01-31,0.0,jaipur,india,26.9124,75.7873
2020-02-01,3.021641117493482e-07,jaipur,india,26.9124,75.7873
2020-02-02,3.376587097347181e-27,jaipur,india,26.9124,75.7873
2020-02-03,2.7383488391888906e-24,jaipur,india,26.9124,75.7873
2020-02-04,0.0,jaipur,india,26.9124,75.7873
2020-02-05,9.706204590080508e-09,jaipur,india,26.9124,75.7873
2020-02-06,0.0,jaipur,india,26.9124,75.7873
2020-02-07,0.0,jaipur,india,26.9124,75.7873
2020-02-08,0.0,jaipur,india,26.9124,75.7873
2020-02-09,1.3159684419150948e-22,jaipur,india,26.9124,75.7873
2020-02-10,1.4176244131676666e-23,jaipur,india,26.9124,75.7873
2020-02-11,3.9717022982938134e-27,jaipur,india,26.9124,75.7873
2020-02-12,3.388428123303534e-24,jaipur,india,26.9124,75.7873
2020-02-13,6.072040536005984e-23,jaipur,india,26.9124,75.7873
2020-02-14,4.505620883664481e-22,jaipur,india,26.9124,75.7873
2020-02-15,0.0,jaipur,india,26.9124,75.7873
2020-02-16,5.208617734470506e-25,jaipur,india,26.9124,75.7873
2020-02-17,4.844330107716102e-27,jaipur,india,26.9124,75.7873
2020-02-18,3.3745889070049684e-20,jaipur,india,26.9124,75.7873
2020-02-19,1.421368769285771e-11,jaipur,india,26.9124,75.7873
2020-02-20,1.0771776192305664,jaipur,india,26.9124,75.7873
2020-02-21,0.0013538772700036773,jaipur,india,26.9124,75.7873
2020-02-22,0.00035327390875139475,jaipur,india,26.9124,75.7873
2020-02-23,4.056147417941247e-07,jaipur,india,26.9124,75.7873
2020-02-24,1.1331574313643365e-06,jaipur,india,26.9124,75.7873
2020-02-25,1.4777038840005484e-07,jaipur,india,26.9124,75.7873
2020-02-26,9.290543508855233e-12,jaipur,india,26.9124,75.7873
2020-02-27,1.0361098697758697e-09,jaipur,india,26.9124,75.7873
2020-02-28,1.1724399576735928e-05,jaipur,india,26.9124,75.7873
2020-02-29,0.09026979678310454,jaipur,india,26.9124,75.7873
2020-03-01,0.025862781330943108,jaipur,india,26.9124,75.7873
2020-03-02,0.0,jaipur,india,26.9124,75.7873
2020-03-03,0.09152833954431117,jaipur,india,26.9124,75.7873
2020-03-04,5.0348348915576935,jaipur,india,26.9124,75.7873
2020-03-05,4.645451903343201,jaipur,india,26.9124,75.7873
2020-03-06,9.42066580955725,jaipur,india,26.9124,75.7873
2020-03-07,0.00017958916189476926,jaipur,india,26.9124,75.7873
2020-03-08,7.833577536642267e-13,jaipur,india,26.9124,75.7873
2020-03-09,0.00011984694516797845,jaipur,india,26.9124,75.7873
2020-03-10,1.6942206770181656,jaipur,india,26.9124,75.7873
2020-03-11,0.014542884392332311,jaipur,india,26.9124,75.7873
2020-03-12,2.2806133351441545e-09,jaipur,india,26.9124,75.7873
2020-03-13,0.0004232337339222462,jaipur,india,26.9124,75.7873
2020-03-14,0.028917606048887275,jaipur,india,26.9124,75.7873
2020-03-15,3.017687513721225e-06,jaipur,india,26.9124,75.7873
2020-03-16,6.830335529298408e-12,jaipur,india,26.9124,75.7873
2020-03-17,3.2564828613873057e-14,jaipur,india,26.9124,75.7873
2020-03-18,1.1938381619496558e-08,jaipur,india,26.9124,75.7873
2020-03-19,0.006399483048119721,jaipur,india,26.9124,75.7873
2020-03-20,0.7363226668007947,jaipur,india,26.9124,75.7873
2020-03-21,0.0018558028263640433,jaipur,india,26.9124,75.7873
